Date;7 DAYS MA;14 DAYS MA;21 DAYS MA;7 DAYS STD DEV;RSI 7;RSI 14;RSI 21;MFI 7;MFI 14;MFI 21;dayofweek;quarter;month;year;dayofyear;dayofmonth;weekofyear;Predicted Close;Actual Close;Diff;Within RMSE Range;Actual Return;Predicted Return;TP;TN;FP;FN
9/10/2020;2881.43;2927.14;2947.62;47.06;21.76;29.81;34.15;19.24;16.92;26.79;3;3;9;2020;254;10;37;2725.17;2700.00;25.17;yes;down;down;no;yes;no;no
9/11/2020;2852.86;2905.71;2934.29;81.80;42.09;40.96;41.58;25.87;26.00;32.45;4;3;9;2020;255;11;37;2848.32;2810.00;38.32;yes;up;up;yes;no;no;no
9/14/2020;2832.86;2892.14;2926.67;70.41;52.55;47.49;46.21;38.78;32.33;37.74;0;3;9;2020;258;14;38;2874.01;2890.00;-15.99;yes;up;up;yes;no;no;no
9/15/2020;2831.43;2885.71;2924.76;68.90;45.38;43.60;43.50;40.34;25.93;37.85;1;3;9;2020;259;15;38;2834.47;2830.00;4.47;yes;down;down;no;yes;no;no
9/16/2020;2827.14;2872.14;2919.05;67.75;41.02;41.17;41.78;33.56;26.51;32.93;2;3;9;2020;260;16;38;2814.58;2790.00;24.58;yes;down;down;no;yes;no;no
9/17/2020;2811.43;2857.86;2908.57;60.40;45.59;43.70;43.53;42.94;32.91;32.86;3;3;9;2020;261;17;38;2833.35;2820.00;13.35;yes;up;up;yes;no;no;no
9/18/2020;2805.71;2847.86;2898.57;56.82;55.07;49.19;47.42;56.53;43.09;33.24;4;3;9;2020;262;18;38;2865.79;2890.00;-24.21;yes;up;up;yes;no;no;no
9/21/2020;2818.57;2850.00;2890.95;64.92;44.69;43.92;43.80;68.00;42.89;33.37;0;3;9;2020;265;21;39;2829.33;2810.00;19.33;yes;down;down;no;yes;no;no
9/22/2020;2834.29;2843.57;2881.90;39.94;41.29;42.10;42.53;52.79;37.36;33.45;1;3;9;2020;266;22;39;2819.27;2780.00;39.27;yes;down;down;no;yes;no;no
9/23/2020;2830.00;2831.43;2871.43;44.35;44.57;43.77;43.68;49.75;43.29;36.92;2;3;9;2020;267;23;39;2833.49;2800.00;33.49;yes;up;up;yes;no;no;no
9/24/2020;2817.14;2824.29;2862.86;36.38;36.28;39.47;40.68;52.38;45.25;32.70;3;3;9;2020;268;24;39;2790.11;2730.00;60.11;no;down;down;no;yes;no;no
9/25/2020;2802.86;2815.00;2849.05;48.21;32.28;37.22;39.08;45.17;38.71;31.92;4;3;9;2020;269;25;39;2738.75;2690.00;48.75;yes;down;down;no;yes;no;no
9/28/2020;2788.57;2800.00;2834.76;64.66;29.44;35.58;37.90;33.06;38.64;32.96;0;3;9;2020;272;28;40;2707.38;2660.00;47.38;yes;down;down;no;yes;no;no
9/29/2020;2765.71;2785.71;2820.48;78.50;26.70;33.97;36.74;11.50;37.81;33.79;1;3;9;2020;273;29;40;2673.68;2630.00;43.68;yes;down;down;no;yes;no;no
9/30/2020;2728.57;2773.57;2809.52;71.05;21.30;30.50;34.17;9.95;39.14;32.21;2;3;9;2020;274;30;40;2598.23;2560.00;38.23;yes;down;down;no;yes;no;no
10/1/2020;2692.86;2763.57;2793.33;84.80;52.02;46.48;45.11;30.26;39.90;34.78;3;4;10;2020;275;1;40;2744.03;2750.00;-5.97;yes;up;up;yes;no;no;no
10/2/2020;2688.57;2759.29;2783.81;80.30;44.55;42.59;42.38;20.69;32.35;34.69;4;4;10;2020;276;2;40;2691.23;2680.00;11.23;yes;down;down;no;yes;no;no
10/5/2020;2671.43;2744.29;2773.33;63.62;41.56;41.01;41.26;19.83;32.15;35.05;0;4;10;2020;279;5;41;2675.33;2650.00;25.33;yes;down;down;no;yes;no;no
10/6/2020;2660.00;2731.43;2763.33;58.31;41.56;41.01;41.26;20.44;30.87;31.80;1;4;10;2020;280;6;41;2673.75;2650.00;23.75;yes;up;down;no;no;no;yes
10/7/2020;2654.29;2721.43;2751.43;56.82;43.29;41.85;41.83;20.09;25.45;31.55;2;4;10;2020;281;7;41;2682.54;2660.00;22.54;yes;up;up;yes;no;no;no
10/8/2020;2654.29;2710.00;2741.90;56.82;50.15;45.19;44.09;33.79;24.72;36.29;3;4;10;2020;282;8;41;2712.77;2700.00;12.77;yes;up;up;yes;no;no;no
10/9/2020;2664.29;2696.43;2737.14;57.98;54.93;47.62;45.75;48.60;30.47;42.54;4;4;10;2020;283;9;41;2723.25;2730.00;-6.75;yes;up;up;yes;no;no;no
10/12/2020;2688.57;2690.71;2738.57;39.76;54.93;47.62;45.75;39.83;34.60;39.87;0;4;10;2020;286;12;42;2738.83;2730.00;8.83;yes;up;up;yes;no;no;no
10/13/2020;2685.71;2687.14;2734.76;35.05;54.93;47.62;45.75;41.87;29.78;35.30;1;4;10;2020;287;13;42;2730.35;2730.00;0.35;yes;up;down;no;no;no;yes
10/14/2020;2692.86;2682.14;2727.14;38.61;67.93;54.37;50.31;60.12;37.46;41.27;2;4;10;2020;288;14;42;2813.11;2810.00;3.11;yes;up;up;yes;no;no;no
10/15/2020;2715.71;2687.86;2726.19;53.50;60.32;51.68;48.70;76.62;45.40;45.34;3;4;10;2020;289;15;42;2779.05;2780.00;-0.95;yes;down;down;no;yes;no;no
10/16/2020;2734.29;2694.29;2725.71;49.28;53.34;49.07;47.11;74.14;44.31;41.16;4;4;10;2020;290;16;42;2746.96;2750.00;-3.04;yes;down;down;no;yes;no;no
10/19/2020;2747.14;2700.71;2722.38;36.84;45.21;45.75;45.06;54.99;43.50;34.82;0;4;10;2020;293;19;43;2752.77;2710.00;42.77;yes;down;up;no;no;yes;no
10/20/2020;2748.57;2706.43;2713.81;34.85;38.38;42.64;43.09;40.88;44.74;34.07;1;4;10;2020;294;20;43;2717.39;2670.00;47.39;yes;down;down;no;yes;no;no
10/21/2020;2740.00;2714.29;2707.14;45.83;40.98;43.67;43.74;31.12;35.00;33.34;2;4;10;2020;295;21;43;2677.22;2680.00;-2.78;yes;up;down;no;no;no;yes
10/22/2020;2732.86;2709.29;2702.38;51.22;46.27;45.77;45.05;47.99;45.54;36.91;3;4;10;2020;296;22;43;2696.07;2700.00;-3.93;yes;up;up;yes;no;no;no
10/23/2020;2728.57;2710.71;2697.62;52.73;33.87;40.13;41.50;33.27;44.65;35.90;4;4;10;2020;297;23;43;2646.97;2630.00;16.97;yes;down;down;no;yes;no;no
10/26/2020;2702.86;2709.29;2692.86;50.24;39.30;42.32;42.85;22.21;45.77;36.87;0;4;10;2020;300;26;44;2664.39;2650.00;14.39;yes;up;up;yes;no;no;no
10/27/2020;2684.29;2709.29;2690.95;39.94;34.37;39.96;41.34;22.10;44.99;36.24;1;4;10;2020;301;27;44;2632.47;2620.00;12.47;yes;down;down;no;yes;no;no
11/2/2020;2665.71;2706.43;2689.05;34.09;26.58;35.69;38.50;19.09;33.95;33.90;0;4;11;2020;307;2;45;2590.05;2560.00;30.05;yes;down;down;no;yes;no;no
11/3/2020;2644.29;2696.43;2685.71;46.50;32.53;38.07;39.95;18.92;28.27;34.36;1;4;11;2020;308;3;45;2617.20;2580.00;37.20;yes;up;up;yes;no;no;no
11/4/2020;2631.43;2685.71;2686.67;50.47;32.53;38.07;39.95;29.56;30.24;32.75;2;4;11;2020;309;4;45;2617.60;2580.00;37.60;yes;up;up;yes;no;no;no
11/5/2020;2617.14;2675.00;2678.57;48.55;67.03;56.00;51.79;35.17;40.99;41.20;3;4;11;2020;310;5;45;2761.67;2770.00;-8.33;yes;up;up;yes;no;no;no
11/6/2020;2627.14;2677.86;2682.86;70.64;72.26;59.95;54.75;49.36;42.37;46.67;4;4;11;2020;311;6;45;2790.82;2830.00;-39.18;yes;up;up;yes;no;no;no
11/9/2020;2655.71;2679.29;2691.43;104.38;75.96;62.93;57.06;58.79;43.95;51.68;0;4;11;2020;314;9;46;2821.65;2880.00;-58.35;no;up;up;yes;no;no;no
11/10/2020;2688.57;2686.43;2702.38;134.22;71.51;60.98;55.86;68.49;50.05;55.78;1;4;11;2020;315;10;46;2818.73;2860.00;-41.27;yes;down;down;no;yes;no;no
11/11/2020;2722.86;2694.29;2711.90;144.07;83.74;71.48;64.47;90.64;61.20;59.81;2;4;11;2020;316;11;46;2874.26;3080.00;-205.74;no;up;up;yes;no;no;no
11/12/2020;2797.14;2720.71;2730.00;176.51;76.75;67.90;62.15;100.00;66.59;60.57;3;4;11;2020;317;12;46;2942.41;3040.00;-97.59;no;down;up;no;no;yes;no
11/13/2020;2862.86;2747.14;2744.76;167.60;68.42;63.61;59.36;89.65;65.30;57.04;4;4;11;2020;318;13;46;2979.40;2990.00;-10.60;yes;down;up;no;no;yes;no
11/16/2020;2921.43;2769.29;2757.14;115.96;73.74;67.18;62.21;88.87;65.07;60.47;0;4;11;2020;321;16;47;3027.61;3070.00;-42.39;yes;up;up;yes;no;no;no
11/17/2020;2964.29;2795.71;2773.33;105.65;80.81;72.61;66.81;90.72;73.64;63.92;1;4;11;2020;322;17;47;3117.65;3220.00;-102.35;no;up;up;yes;no;no;no
11/18/2020;3020.00;2837.86;2792.86;124.23;74.57;69.32;64.61;89.70;75.55;62.85;2;4;11;2020;323;18;47;3206.08;3180.00;26.08;yes;down;up;no;no;yes;no
11/19/2020;3062.86;2875.71;2811.90;119.54;72.92;68.48;64.05;78.89;74.05;61.82;3;4;11;2020;324;19;47;3172.47;3170.00;2.47;yes;down;down;no;yes;no;no
11/20/2020;3107.14;2915.00;2831.90;84.01;76.01;70.40;65.60;75.42;83.43;66.12;4;4;11;2020;325;20;47;3241.95;3220.00;21.95;yes;up;up;yes;no;no;no
11/23/2020;3127.14;2962.14;2856.19;92.68;81.05;73.84;68.45;77.10;88.78;70.38;0;4;11;2020;328;23;48;3350.73;3320.00;30.73;yes;up;up;yes;no;no;no
11/24/2020;3167.14;3015.00;2887.14;107.97;82.35;74.78;69.25;88.54;89.11;73.73;1;4;11;2020;329;24;48;3359.59;3350.00;9.59;yes;up;up;yes;no;no;no
11/25/2020;3218.57;3070.00;2919.05;94.42;69.41;68.56;65.19;73.30;80.82;68.14;2;4;11;2020;330;25;48;3263.89;3280.00;-16.11;yes;down;down;no;yes;no;no
11/26/2020;3248.57;3106.43;2946.67;69.39;79.57;74.71;70.18;71.09;81.86;72.81;3;4;11;2020;331;26;48;3452.04;3470.00;-17.96;yes;up;up;yes;no;no;no
11/27/2020;3284.29;3152.14;2986.67;106.59;77.98;73.89;69.63;74.06;81.80;75.02;4;4;11;2020;332;27;48;3465.49;3460.00;5.49;yes;down;up;no;no;yes;no
11/30/2020;3324.29;3193.57;3025.24;113.26;50.75;58.10;58.53;58.42;67.38;67.69;0;4;11;2020;335;30;49;3332.42;3230.00;102.42;no;down;down;no;yes;no;no
12/1/2020;3332.86;3220.00;3054.29;101.28;51.61;58.52;58.83;47.17;58.27;68.12;1;4;12;2020;336;1;49;3321.92;3240.00;81.92;no;up;down;no;no;no;yes
12/2/2020;3335.71;3231.43;3086.67;97.78;59.08;62.15;61.46;45.35;58.63;71.19;2;4;12;2020;337;2;49;3410.57;3330.00;80.57;no;up;up;yes;no;no;no
12/3/2020;3337.14;3252.14;3122.38;97.59;55.74;60.26;60.11;42.94;62.80;71.21;3;4;12;2020;338;3;49;3391.60;3300.00;91.60;no;down;down;no;yes;no;no
12/4/2020;3330.00;3274.29;3156.67;98.32;50.20;57.13;57.90;44.87;57.84;67.11;4;4;12;2020;339;4;49;3330.77;3250.00;80.77;no;down;down;no;yes;no;no
12/7/2020;3325.71;3287.14;3179.52;101.47;57.99;60.65;60.35;38.12;53.45;66.91;0;4;12;2020;342;7;50;3420.96;3330.00;90.96;no;up;up;yes;no;no;no
12/8/2020;3305.71;3295.00;3203.33;79.76;54.28;58.70;59.00;35.99;55.05;66.46;1;4;12;2020;343;8;50;3307.06;3300.00;7.06;yes;down;down;no;yes;no;no
12/10/2020;3282.86;3303.57;3223.33;42.31;49.36;56.12;57.20;47.30;54.26;62.32;3;4;12;2020;345;10;50;3232.17;3260.00;-27.83;yes;down;down;no;yes;no;no
12/11/2020;3287.14;3310.00;3242.38;37.29;51.90;57.13;57.87;65.61;53.53;60.05;4;4;12;2020;346;11;50;3264.60;3280.00;-15.40;yes;up;up;yes;no;no;no
12/14/2020;3292.86;3314.29;3251.90;31.47;56.94;59.17;59.22;68.22;53.83;61.08;0;4;12;2020;349;14;51;3321.91;3320.00;1.91;yes;up;up;yes;no;no;no
12/15/2020;3291.43;3314.29;3265.24;29.68;69.19;64.99;63.24;74.44;56.58;66.31;1;4;12;2020;350;15;51;3364.22;3450.00;-85.78;no;up;up;yes;no;no;no
12/16/2020;3312.86;3321.43;3287.14;67.26;78.12;70.56;67.39;87.86;66.01;68.19;2;4;12;2020;351;16;51;3515.52;3610.00;-94.48;no;up;up;yes;no;no;no
12/17/2020;3364.29;3345.00;3312.86;124.48;68.05;65.64;64.07;74.72;57.62;61.51;3;4;12;2020;352;17;51;3542.88;3540.00;2.88;yes;down;up;no;no;yes;no
12/18/2020;3394.29;3350.00;3328.10;139.27;63.93;63.60;62.67;66.02;52.56;59.22;4;4;12;2020;353;18;51;3517.21;3510.00;7.21;yes;down;down;no;yes;no;no
12/21/2020;3424.29;3353.57;3343.81;138.19;64.76;64.00;62.96;77.75;66.33;63.29;0;4;12;2020;356;21;52;3590.26;3520.00;70.26;no;up;up;yes;no;no;no
12/22/2020;3461.43;3374.29;3360.48;120.48;45.30;53.75;55.88;65.25;65.37;58.29;1;4;12;2020;357;22;52;3420.05;3360.00;60.05;no;down;down;no;yes;no;no
12/23/2020;3472.86;3382.86;3367.14;102.91;41.65;51.53;54.28;53.83;58.97;53.83;2;4;12;2020;358;23;52;3378.24;3320.00;58.24;no;down;down;no;yes;no;no
12/28/2020;3472.86;3382.14;3367.14;102.91;53.64;56.82;57.77;48.27;59.67;53.60;0;4;12;2020;363;28;53;3445.20;3430.00;15.20;yes;up;up;yes;no;no;no
12/29/2020;3470.00;3391.43;3370.95;103.92;52.49;56.22;57.35;39.10;64.66;57.70;1;4;12;2020;364;29;53;3441.42;3420.00;21.42;yes;down;down;no;yes;no;no
12/30/2020;3442.86;3403.57;3377.62;84.20;41.22;49.97;52.92;41.98;60.12;52.92;2;4;12;2020;365;30;53;3384.56;3310.00;74.56;no;down;down;no;yes;no;no
1/4/2021;3410.00;3402.14;3370.00;84.85;58.31;58.16;58.44;53.81;60.75;52.93;0;1;1;2021;4;4;1;3442.48;3490.00;-47.52;yes;up;up;yes;no;no;no
1/5/2021;3407.14;3415.71;3371.43;81.18;56.19;57.05;57.65;49.85;66.48;61.43;1;1;1;2021;5;5;1;3426.99;3470.00;-43.01;yes;down;down;no;yes;no;no
1/6/2021;3400.00;3430.71;3382.86;71.18;46.37;51.69;53.84;55.23;61.63;62.60;2;1;1;2021;6;6;1;3360.30;3370.00;-9.70;yes;down;down;no;yes;no;no
1/7/2021;3401.43;3437.14;3389.05;70.34;48.47;52.65;54.47;71.85;60.10;62.26;3;1;1;2021;7;7;1;3367.99;3390.00;-22.01;yes;up;up;yes;no;no;no
1/8/2021;3411.43;3442.14;3391.90;61.22;63.50;60.28;59.69;78.18;61.28;65.28;4;1;1;2021;8;8;1;3531.30;3570.00;-38.70;yes;up;up;yes;no;no;no
1/11/2021;3431.43;3450.71;3404.76;86.11;65.46;61.39;60.48;79.55;58.99;69.35;0;1;1;2021;11;11;2;3614.52;3600.00;14.52;yes;up;up;yes;no;no;no
1/12/2021;3457.14;3450.00;3421.43;106.57;55.11;56.28;56.95;77.16;60.17;65.63;1;1;1;2021;12;12;2;3495.84;3510.00;-14.16;yes;down;down;no;yes;no;no
1/13/2021;3485.71;3447.86;3430.00;85.22;51.91;54.65;55.81;67.01;60.70;62.76;2;1;1;2021;13;13;2;3476.12;3480.00;-3.88;yes;down;down;no;yes;no;no
1/14/2021;3484.29;3445.71;3438.57;85.22;53.99;55.58;56.42;67.67;59.60;66.87;3;1;1;2021;14;14;2;3484.33;3500.00;-15.67;yes;up;up;yes;no;no;no
1/15/2021;3488.57;3444.29;3450.00;85.13;51.40;54.38;55.62;69.36;63.23;64.11;4;1;1;2021;15;15;2;3450.03;3480.00;-29.97;yes;down;down;no;yes;no;no
1/18/2021;3504.29;3452.86;3459.52;68.03;47.43;52.56;54.39;60.74;65.34;60.31;0;1;1;2021;18;18;3;3444.30;3450.00;-5.70;yes;down;down;no;yes;no;no
1/19/2021;3512.86;3462.14;3465.71;53.45;42.34;50.14;52.77;37.92;59.69;54.98;1;1;1;2021;19;19;3;3397.85;3410.00;-12.15;yes;down;down;no;yes;no;no
1/20/2021;3490.00;3460.71;3463.81;58.88;51.46;53.59;54.89;28.33;58.64;51.23;2;1;1;2021;20;20;3;3437.11;3470.00;-32.89;yes;up;up;yes;no;no;no
1/21/2021;3471.43;3464.29;3457.14;33.38;52.90;54.16;55.24;40.11;63.27;55.42;3;1;1;2021;21;21;3;3468.26;3480.00;-11.74;yes;up;up;yes;no;no;no
1/22/2021;3467.14;3476.43;3454.29;29.28;40.28;48.41;51.45;40.20;56.97;55.82;4;1;1;2021;22;22;3;3405.09;3390.00;15.09;yes;down;down;no;yes;no;no
1/25/2021;3454.29;3469.29;3448.57;40.36;37.94;47.21;50.64;22.22;51.73;51.07;0;1;1;2021;25;25;4;3386.16;3370.00;16.16;yes;down;down;no;yes;no;no
1/26/2021;3435.71;3462.14;3441.43;45.41;27.62;41.16;46.41;22.94;53.15;53.85;1;1;1;2021;26;26;4;3320.18;3260.00;60.18;no;down;down;no;yes;no;no
1/27/2021;3404.29;3454.29;3436.67;75.69;46.23;48.85;51.09;40.07;53.45;59.23;2;1;1;2021;27;27;4;3358.71;3380.00;-21.29;yes;up;up;yes;no;no;no
1/28/2021;3394.29;3453.57;3439.52;73.23;34.24;41.96;46.15;40.44;38.95;55.02;3;1;1;2021;28;28;4;3274.83;3240.00;34.83;yes;down;down;no;yes;no;no
1/29/2021;3370.00;3430.00;3430.48;92.74;26.73;36.78;42.18;25.39;26.97;50.00;4;1;1;2021;29;29;4;3233.84;3110.00;123.84;no;down;down;no;yes;no;no
2/1/2021;3318.57;3395.00;3415.71;122.94;40.73;43.69;46.63;28.50;34.30;53.78;0;1;2;2021;32;1;5;3217.54;3230.00;-12.46;yes;up;down;no;no;no;yes
2/2/2021;3282.86;3375.00;3411.90;102.91;44.83;45.82;48.03;42.02;41.08;53.05;1;1;2;2021;33;2;5;3173.26;3270.00;-96.74;no;up;down;no;no;no;yes
2/3/2021;3265.71;3360.00;3401.43;91.44;42.27;44.47;47.06;43.60;32.87;49.63;2;1;2;2021;34;3;5;3178.73;3240.00;-61.27;no;down;up;no;no;yes;no
2/4/2021;3247.14;3341.43;3390.48;79.10;48.04;47.27;48.87;54.08;38.43;53.39;3;1;2;2021;35;4;5;3206.37;3290.00;-83.63;no;up;up;yes;no;no;no
2/5/2021;3251.43;3327.86;3386.67;80.71;48.04;47.27;48.87;44.01;41.82;51.37;4;1;2;2021;36;5;5;3210.59;3290.00;-79.41;no;up;up;yes;no;no;no
2/8/2021;3238.57;3316.43;3381.90;61.76;46.77;46.72;48.51;60.88;49.24;44.15;0;1;2;2021;39;8;6;3206.45;3280.00;-73.55;no;down;down;no;yes;no;no
2/9/2021;3244.29;3307.14;3368.10;63.73;37.50;42.49;45.63;63.69;40.84;35.72;1;1;2;2021;40;9;6;3164.51;3200.00;-35.49;yes;down;down;no;yes;no;no
2/10/2021;3257.14;3287.86;3349.05;34.50;36.45;41.97;45.28;44.68;34.81;36.82;2;1;2;2021;41;10;6;3154.17;3190.00;-35.83;yes;down;down;no;yes;no;no
2/11/2021;3251.43;3267.14;3333.81;42.20;36.45;41.97;45.28;41.37;41.77;41.15;3;1;2;2021;42;11;6;3152.80;3190.00;-37.20;yes;up;down;no;no;no;yes
2/15/2021;3240.00;3252.86;3320.00;46.90;42.99;44.31;46.64;55.38;48.31;38.47;0;1;2;2021;46;15;7;3196.12;3220.00;-23.88;yes;up;up;yes;no;no;no
2/16/2021;3237.14;3242.14;3306.67;47.51;41.33;43.68;46.24;42.39;49.32;39.44;1;1;2;2021;47;16;7;3192.19;3210.00;-17.81;yes;down;down;no;yes;no;no
2/17/2021;3225.71;3238.57;3293.81;41.98;32.57;40.00;43.86;35.64;39.83;39.92;2;1;2;2021;48;17;7;3060.08;3150.00;-89.92;no;down;down;no;yes;no;no
2/18/2021;3205.71;3222.14;3279.52;39.52;39.99;42.60;45.34;39.77;49.66;46.13;3;1;2;2021;49;18;7;3112.15;3180.00;-67.85;no;up;up;yes;no;no;no
2/19/2021;3191.43;3217.86;3268.57;22.68;46.82;45.17;46.81;45.11;54.18;42.11;4;1;2;2021;50;19;7;3153.86;3210.00;-56.14;yes;up;up;yes;no;no;no
2/22/2021;3192.86;3225.00;3256.19;23.60;39.78;42.44;45.11;46.72;45.71;38.21;0;1;2;2021;53;22;8;3096.86;3170.00;-73.14;no;down;down;no;yes;no;no
2/23/2021;3190.00;3220.71;3241.43;25.17;74.00;61.29;57.32;62.74;54.36;49.67;1;1;2;2021;54;23;8;3320.77;3470.00;-149.23;no;up;up;yes;no;no;no
2/24/2021;3230.00;3235.00;3245.24;108.78;74.56;61.74;57.65;70.09;65.06;57.78;2;1;2;2021;55;24;8;3426.84;3480.00;-53.16;yes;up;up;yes;no;no;no
2/25/2021;3267.14;3252.14;3250.48;143.61;75.19;62.21;57.99;79.59;67.92;63.59;3;1;2;2021;56;25;8;3450.92;3490.00;-39.08;yes;up;up;yes;no;no;no
2/26/2021;3307.14;3266.43;3261.43;162.76;75.19;62.21;57.99;72.83;60.47;56.36;4;1;2;2021;57;26;8;3518.31;3490.00;28.31;yes;up;up;yes;no;no;no
3/1/2021;3355.71;3280.71;3266.67;158.73;75.19;62.21;57.99;71.87;60.47;60.57;0;1;3;2021;60;1;9;3578.22;3490.00;88.22;no;up;up;yes;no;no;no
3/2/2021;3400.00;3295.71;3278.57;144.11;67.30;59.46;56.41;66.44;59.83;60.71;1;1;3;2021;61;2;9;3538.44;3460.00;78.44;no;down;down;no;yes;no;no
3/3/2021;3435.71;3314.29;3295.24;117.74;62.22;57.63;55.36;66.91;60.78;57.09;2;1;3;2021;62;3;9;3512.81;3440.00;72.81;no;down;down;no;yes;no;no
3/4/2021;3474.29;3332.14;3305.24;19.02;46.02;50.88;51.33;50.27;55.52;52.50;3;1;3;2021;63;4;9;3423.19;3360.00;63.19;no;down;down;no;yes;no;no
3/5/2021;3458.57;3344.29;3309.52;47.41;39.95;47.86;49.44;30.17;50.72;51.70;4;1;3;2021;64;5;9;3369.78;3320.00;49.78;yes;down;down;no;yes;no;no
3/8/2021;3435.71;3351.43;3313.33;69.01;44.24;49.48;50.40;18.57;54.21;51.72;0;1;3;2021;67;8;10;3403.82;3340.00;63.82;no;up;up;yes;no;no;no
3/9/2021;3414.29;3360.71;3315.71;72.54;36.61;45.67;48.01;21.51;54.35;49.83;1;1;3;2021;68;9;10;3295.13;3290.00;5.13;yes;down;down;no;yes;no;no
3/10/2021;3385.71;3370.71;3315.71;77.00;56.06;54.05;53.14;21.22;53.27;49.78;2;1;3;2021;69;10;10;3393.66;3400.00;-6.34;yes;up;up;yes;no;no;no
