Date;7 DAYS MA;14 DAYS MA;21 DAYS MA;7 DAYS STD DEV;RSI 7;RSI 14;RSI 21;MFI 7;MFI 14;MFI 21;dayofweek;quarter;month;year;dayofyear;dayofmonth;weekofyear;Predicted Close;Actual Close;Diff;Within RMSE Range;Actual Return;Predicted Return;TP;TN;FP;FN
3/12/2021;3372.86;3386.43;3321.43;62.91;62.21;57.27;55.25;37.20;56.83;54.12;4;1;3;2021;71;12;10;3423.78;3450.00;-26.22;yes;up;up;yes;no;no;no
3/15/2021;3371.43;3403.57;3333.33;60.67;50.63;51.79;51.82;39.00;57.99;55.41;0;1;3;2021;74;15;11;3349.13;3380.00;-30.87;yes;down;down;no;yes;no;no
3/16/2021;3362.86;3418.57;3342.38;53.14;47.68;50.31;50.88;44.18;48.29;53.04;1;1;3;2021;75;16;11;3346.06;3360.00;-13.94;yes;down;down;no;yes;no;no
3/17/2021;3362.86;3410.71;3350.48;53.14;52.53;52.50;52.25;60.54;40.39;52.66;2;1;3;2021;76;17;11;3395.56;3390.00;5.56;yes;up;up;yes;no;no;no
3/18/2021;3372.86;3404.29;3358.57;50.24;60.97;56.63;54.90;62.22;35.24;55.85;3;1;3;2021;77;18;11;3449.92;3450.00;-0.09;yes;up;up;yes;no;no;no
3/19/2021;3388.57;3401.43;3370.00;55.21;58.93;55.76;54.37;58.81;37.58;55.31;4;1;3;2021;78;19;11;3449.66;3440.00;9.66;yes;down;down;no;yes;no;no
3/22/2021;3410.00;3397.86;3383.81;36.51;47.76;50.73;51.27;46.71;31.83;51.91;0;1;3;2021;81;22;12;3357.25;3380.00;-22.75;yes;down;down;no;yes;no;no
3/23/2021;3407.14;3390.00;3393.33;38.17;44.48;49.14;50.26;31.48;34.81;52.00;1;1;3;2021;82;23;12;3332.97;3360.00;-27.03;yes;down;down;no;yes;no;no
3/24/2021;3394.29;3382.86;3400.48;36.45;46.62;49.98;50.77;30.53;35.30;52.53;2;1;3;2021;83;24;12;3335.40;3370.00;-34.60;yes;up;up;yes;no;no;no
3/25/2021;3392.86;3377.86;3410.00;37.29;54.75;53.32;52.79;46.34;45.24;47.82;3;1;3;2021;84;25;12;3398.36;3410.00;-11.64;yes;up;up;yes;no;no;no
3/26/2021;3400.00;3381.43;3407.14;34.64;66.62;59.19;56.53;50.31;55.06;43.17;4;1;3;2021;85;26;12;3484.87;3490.00;-5.13;yes;up;up;yes;no;no;no
3/29/2021;3414.29;3393.57;3407.62;47.91;51.01;52.13;52.19;35.76;48.65;35.39;0;1;3;2021;88;29;13;3338.60;3410.00;-71.40;no;down;down;no;yes;no;no
3/30/2021;3408.57;3398.57;3403.81;45.25;46.27;49.74;50.65;40.78;50.41;38.45;1;1;3;2021;89;30;13;3361.34;3380.00;-18.66;yes;down;up;no;no;yes;no
3/31/2021;3400.00;3405.00;3398.57;43.97;53.06;52.85;52.60;45.39;46.11;35.33;2;1;3;2021;90;31;13;3425.85;3420.00;5.85;yes;up;up;yes;no;no;no
4/1/2021;3405.71;3406.43;3395.24;43.53;47.77;50.33;51.02;58.51;44.61;41.52;3;2;4;2021;91;1;13;3371.41;3390.00;-18.59;yes;down;down;no;yes;no;no
4/5/2021;3410.00;3402.14;3391.90;39.58;45.99;49.49;50.48;62.34;45.24;42.68;0;2;4;2021;95;5;14;3366.59;3380.00;-13.41;yes;down;down;no;yes;no;no
4/6/2021;3411.43;3402.14;3389.05;38.05;44.08;48.61;49.94;45.79;46.12;45.38;1;2;4;2021;96;6;14;3355.43;3370.00;-14.57;yes;down;down;no;yes;no;no
4/7/2021;3405.71;3402.86;3389.52;41.17;51.20;51.40;51.59;42.33;47.36;52.01;2;2;4;2021;97;7;14;3359.55;3400.00;-40.45;yes;up;up;yes;no;no;no
4/8/2021;3392.86;3403.57;3393.33;17.99;48.78;50.41;51.00;43.98;38.83;47.56;3;2;4;2021;98;8;14;3360.86;3390.00;-29.14;yes;down;up;no;no;yes;no
4/9/2021;3390.00;3399.29;3395.71;16.33;41.87;47.48;49.23;45.23;42.55;49.19;4;2;4;2021;99;9;14;3356.63;3360.00;-3.38;yes;down;down;no;yes;no;no
4/12/2021;3387.14;3393.57;3399.05;19.76;32.83;42.99;46.40;37.03;41.44;43.48;0;2;4;2021;102;12;15;3282.59;3310.00;-27.41;yes;down;down;no;yes;no;no
4/13/2021;3371.43;3388.57;3394.76;30.24;38.98;45.22;47.66;21.00;41.66;37.91;1;2;4;2021;103;13;15;3313.08;3330.00;-16.92;yes;up;up;yes;no;no;no
4/14/2021;3362.86;3386.43;3389.05;32.51;42.07;46.35;48.30;32.52;48.19;41.49;2;2;4;2021;104;14;15;3323.28;3340.00;-16.72;yes;up;up;yes;no;no;no
4/15/2021;3357.14;3384.29;3387.14;32.51;48.20;48.64;49.59;45.30;45.53;45.87;3;2;4;2021;105;15;15;3336.47;3360.00;-23.53;yes;up;up;yes;no;no;no
4/16/2021;3355.71;3380.71;3387.14;32.07;48.20;48.64;49.59;40.90;41.58;45.49;4;2;4;2021;106;16;15;3334.33;3360.00;-25.67;yes;up;down;no;no;no;yes
4/19/2021;3350.00;3371.43;3385.71;25.82;42.13;46.35;48.26;42.42;43.16;39.87;0;2;4;2021;109;19;16;3324.05;3340.00;-15.95;yes;down;down;no;yes;no;no
4/20/2021;3342.86;3366.43;3380.48;18.90;36.74;44.11;46.94;42.63;43.85;42.57;1;2;4;2021;110;20;16;3288.64;3320.00;-31.36;yes;down;down;no;yes;no;no
4/21/2021;3337.14;3362.14;3374.76;18.90;28.29;39.96;44.39;46.35;41.31;42.85;2;2;4;2021;111;21;16;3272.13;3280.00;-7.87;yes;down;down;no;yes;no;no
4/22/2021;3332.86;3352.14;3370.00;27.52;46.30;46.71;48.10;60.57;39.81;47.13;3;2;4;2021;112;22;16;3333.71;3330.00;3.71;yes;up;up;yes;no;no;no
4/23/2021;3332.86;3347.86;3368.57;27.52;41.44;44.55;46.79;48.16;39.67;48.18;4;2;4;2021;113;23;16;3319.02;3310.00;9.02;yes;down;down;no;yes;no;no
4/26/2021;3328.57;3342.86;3365.71;28.54;30.31;38.77;43.09;30.88;39.03;41.30;0;2;4;2021;116;26;17;3262.82;3250.00;12.82;yes;down;down;no;yes;no;no
4/27/2021;3312.86;3334.29;3358.10;37.29;20.62;32.05;38.33;12.03;25.87;30.87;1;2;4;2021;117;27;17;3089.18;3160.00;-70.82;no;down;down;no;yes;no;no
4/28/2021;3284.29;3317.14;3342.38;62.94;19.04;30.77;37.37;11.03;25.12;30.58;2;2;4;2021;118;28;17;2988.17;3140.00;-151.84;no;down;down;no;yes;no;no
4/29/2021;3255.71;3299.29;3329.52;77.21;36.15;38.67;41.96;29.49;35.05;37.83;3;2;4;2021;119;29;17;3135.42;3200.00;-64.58;no;up;up;yes;no;no;no
4/30/2021;3238.57;3287.86;3320.95;73.81;36.15;38.67;41.96;46.95;46.73;43.81;4;2;4;2021;120;30;17;3153.39;3200.00;-46.61;yes;up;up;yes;no;no;no
5/3/2021;3227.14;3280.00;3310.48;72.51;31.60;36.27;40.33;34.91;43.81;37.50;0;2;5;2021;123;3;18;2992.17;3170.00;-177.83;no;down;down;no;yes;no;no
5/4/2021;3204.29;3268.57;3300.00;58.55;42.79;41.48;43.41;42.03;44.07;40.79;1;2;5;2021;124;4;18;3097.49;3210.00;-112.51;no;up;up;yes;no;no;no
5/5/2021;3190.00;3259.29;3291.90;36.51;40.84;40.59;42.83;45.42;40.44;41.94;2;2;5;2021;125;5;18;3097.33;3200.00;-102.67;no;down;down;no;yes;no;no
5/6/2021;3182.86;3247.86;3283.81;26.28;38.78;39.67;42.24;50.89;34.07;36.02;3;2;5;2021;126;6;18;3085.22;3190.00;-104.78;no;down;down;no;yes;no;no
5/7/2021;3187.14;3235.71;3273.81;24.30;38.78;39.67;42.24;65.83;41.11;41.46;4;2;5;2021;127;7;18;3088.34;3190.00;-101.66;no;up;up;yes;no;no;no
5/10/2021;3194.29;3225.00;3264.29;12.72;34.10;37.68;40.99;48.76;39.54;40.34;0;2;5;2021;130;10;19;3060.80;3170.00;-109.20;no;down;down;no;yes;no;no
5/11/2021;3190.00;3214.29;3255.24;15.28;38.44;39.32;41.89;33.19;41.22;42.51;1;2;5;2021;131;11;19;3077.92;3180.00;-102.08;no;up;up;yes;no;no;no
5/17/2021;3187.14;3207.14;3249.05;14.96;42.83;40.98;42.81;44.81;38.13;44.05;0;2;5;2021;137;17;20;3103.43;3190.00;-86.57;no;up;up;yes;no;no;no
5/18/2021;3190.00;3197.14;3242.38;12.91;39.54;39.80;42.11;26.53;36.92;39.74;1;2;5;2021;138;18;20;3082.00;3180.00;-98.00;no;down;down;no;yes;no;no
5/19/2021;3185.71;3187.86;3234.76;9.76;33.53;37.49;40.71;35.07;41.54;38.92;2;2;5;2021;139;19;20;3057.19;3160.00;-102.81;no;down;down;no;yes;no;no
5/20/2021;3180.00;3181.43;3225.24;11.55;71.47;57.48;53.00;65.93;57.80;44.44;3;2;5;2021;140;20;20;3293.61;3310.00;-16.39;yes;up;up;yes;no;no;no
5/21/2021;3197.14;3192.14;3222.86;50.90;60.69;52.65;50.09;66.51;66.14;49.22;4;2;5;2021;141;21;20;3275.13;3270.00;5.13;yes;down;down;no;yes;no;no
5/24/2021;3208.57;3201.43;3219.52;57.57;58.13;51.48;49.38;71.52;58.91;48.99;0;2;5;2021;144;24;21;3276.04;3260.00;16.04;yes;down;up;no;no;yes;no
5/25/2021;3221.43;3205.71;3216.67;57.57;65.01;55.71;52.23;74.75;55.72;52.30;1;2;5;2021;145;25;21;3294.65;3300.00;-5.35;yes;up;up;yes;no;no;no
5/27/2021;3238.57;3212.86;3217.62;60.94;74.71;62.70;57.28;82.42;71.01;57.05;3;2;5;2021;147;27;21;3451.27;3380.00;71.27;no;up;up;yes;no;no;no
5/28/2021;3265.71;3227.86;3220.00;76.13;51.72;50.82;49.70;81.04;64.16;55.61;4;2;5;2021;148;28;21;3259.07;3270.00;-10.93;yes;down;down;no;yes;no;no
5/31/2021;3278.57;3232.14;3218.10;66.19;68.95;62.61;58.59;83.40;68.53;60.70;0;2;5;2021;151;31;22;3403.81;3440.00;-36.19;yes;up;up;yes;no;no;no
6/2/2021;3318.57;3249.29;3227.14;67.19;69.69;63.17;59.04;81.77;75.72;68.04;2;2;6;2021;153;2;22;3432.84;3450.00;-17.16;yes;up;up;yes;no;no;no
6/3/2021;3338.57;3267.86;3240.95;83.15;72.73;65.40;60.81;81.26;75.48;72.44;3;2;6;2021;154;3;22;3539.57;3490.00;49.57;yes;up;up;yes;no;no;no
6/4/2021;3370.00;3289.29;3257.62;93.81;73.51;65.96;61.26;89.29;82.68;71.96;4;2;6;2021;155;4;22;3555.24;3500.00;55.24;yes;up;up;yes;no;no;no
6/7/2021;3404.29;3312.86;3271.90;90.71;77.28;68.66;63.42;90.15;84.29;71.86;0;2;6;2021;158;7;23;3597.34;3550.00;47.34;yes;up;up;yes;no;no;no
6/8/2021;3440.00;3339.29;3288.57;92.01;66.27;63.25;59.91;71.18;76.78;71.08;1;2;6;2021;159;8;23;3590.93;3500.00;90.93;no;down;down;no;yes;no;no
6/9/2021;3457.14;3361.43;3304.29;90.13;48.54;53.29;53.11;68.86;74.87;66.11;2;2;6;2021;160;9;23;3429.95;3390.00;39.95;yes;down;down;no;yes;no;no
6/10/2021;3474.29;3376.43;3312.86;51.92;59.01;58.98;57.28;68.20;76.29;68.41;3;2;6;2021;161;10;23;3492.01;3480.00;12.01;yes;up;up;yes;no;no;no
6/11/2021;3480.00;3399.29;3326.19;49.67;57.49;58.13;56.69;67.07;74.67;72.56;4;2;6;2021;162;11;23;3499.02;3470.00;29.02;yes;down;up;no;no;yes;no
6/14/2021;3482.86;3410.71;3339.52;48.21;48.73;53.19;53.25;59.12;70.67;69.62;0;2;6;2021;165;14;24;3448.19;3410.00;38.19;yes;down;down;no;yes;no;no
6/15/2021;3471.43;3420.71;3350.00;55.21;52.91;55.24;54.69;49.85;70.72;70.91;1;2;6;2021;166;15;24;3475.45;3440.00;35.45;yes;up;up;yes;no;no;no
6/16/2021;3462.86;3433.57;3362.86;54.69;48.31;52.76;52.97;36.15;67.65;69.53;2;2;6;2021;167;16;24;3436.87;3410.00;26.87;yes;down;down;no;yes;no;no
6/17/2021;3442.86;3441.43;3373.81;41.52;40.16;48.10;49.70;42.06;59.30;67.84;3;2;6;2021;168;17;24;3412.88;3350.00;62.88;no;down;down;no;yes;no;no
6/18/2021;3421.43;3439.29;3381.43;45.62;40.16;48.10;49.70;38.13;55.83;64.90;4;2;6;2021;169;18;24;3359.83;3350.00;9.83;yes;up;down;no;no;no;yes
6/21/2021;3415.71;3445.00;3389.52;52.24;33.71;44.31;47.03;16.19;47.43;62.02;0;2;6;2021;172;21;25;3281.69;3300.00;-18.31;yes;down;down;no;yes;no;no
6/22/2021;3390.00;3435.00;3396.19;59.16;33.71;44.31;47.03;16.73;46.45;60.14;1;2;6;2021;173;22;25;3279.47;3300.00;-20.53;yes;up;down;no;no;no;yes
6/23/2021;3365.71;3424.29;3395.71;55.63;49.25;50.62;51.09;30.27;46.54;59.76;2;2;6;2021;174;23;25;3347.90;3370.00;-22.10;yes;up;up;yes;no;no;no
6/24/2021;3360.00;3415.71;3400.48;52.28;33.53;41.87;44.89;28.38;40.06;58.74;3;2;6;2021;175;24;25;3269.21;3250.00;19.21;yes;down;down;no;yes;no;no
6/25/2021;3332.86;3397.86;3400.00;53.14;33.53;41.87;44.89;27.60;31.90;55.97;4;2;6;2021;176;25;25;3255.19;3250.00;5.19;yes;up;down;no;no;no;yes
6/28/2021;3310.00;3376.43;3397.62;48.65;26.00;36.93;41.22;27.05;33.95;48.85;0;2;6;2021;179;28;26;3133.88;3170.00;-36.12;yes;down;down;no;yes;no;no
6/29/2021;3284.29;3352.86;3387.62;67.79;25.17;36.35;40.78;29.41;33.82;48.09;1;2;6;2021;180;29;26;3035.29;3160.00;-124.71;no;down;down;no;yes;no;no
6/30/2021;3257.14;3336.43;3382.38;74.77;24.28;35.75;40.33;26.62;21.92;40.61;2;2;6;2021;181;30;26;3045.90;3150.00;-104.10;no;down;up;no;no;yes;no
7/1/2021;3235.71;3312.86;3368.57;81.62;20.81;33.37;38.55;11.98;14.05;34.49;3;3;7;2021;182;1;26;3026.34;3110.00;-83.66;no;down;down;no;yes;no;no
7/2/2021;3208.57;3287.14;3352.38;88.02;17.84;31.14;36.83;0.00;12.96;29.41;4;3;7;2021;183;2;26;2898.10;3070.00;-171.90;no;down;down;no;yes;no;no
7/5/2021;3165.71;3262.86;3332.38;66.80;15.86;29.54;35.59;0.00;12.40;25.23;0;3;7;2021;186;5;27;2846.98;3040.00;-193.02;no;down;down;no;yes;no;no
7/6/2021;3135.71;3234.29;3310.48;69.73;14.04;28.00;34.37;0.00;11.58;18.90;1;3;7;2021;187;6;27;2773.04;3010.00;-236.96;no;down;down;no;yes;no;no
7/7/2021;3101.43;3205.71;3284.76;62.83;21.08;30.60;35.91;11.19;17.76;24.10;2;3;7;2021;188;7;27;2862.99;3030.00;-167.01;no;up;up;yes;no;no;no
7/8/2021;3081.43;3182.86;3262.38;59.56;19.24;29.45;35.05;11.16;18.34;24.02;3;3;7;2021;189;8;27;2809.94;3010.00;-200.06;no;down;down;no;yes;no;no
7/9/2021;3060.00;3158.57;3244.29;53.23;54.20;45.86;45.37;31.74;29.70;26.38;4;3;7;2021;190;9;27;3183.99;3160.00;23.99;yes;up;up;yes;no;no;no
7/12/2021;3061.43;3148.57;3229.05;56.10;49.22;43.67;43.91;42.41;29.37;26.23;0;3;7;2021;193;12;28;3132.90;3130.00;2.90;yes;down;down;no;yes;no;no
7/13/2021;3064.29;3136.43;3212.86;59.40;40.55;39.60;41.12;46.07;24.32;25.87;1;3;7;2021;194;13;28;3050.78;3070.00;-19.22;yes;down;down;no;yes;no;no
7/14/2021;3064.29;3115.00;3196.67;59.40;39.20;38.95;40.67;48.62;24.66;25.69;2;3;7;2021;195;14;28;3034.36;3060.00;-25.64;yes;down;down;no;yes;no;no
7/15/2021;3067.14;3101.43;3178.57;58.51;52.15;45.69;45.10;63.23;29.39;28.89;3;3;7;2021;196;15;28;3161.68;3130.00;31.68;yes;up;up;yes;no;no;no
7/16/2021;3084.29;3092.86;3165.24;56.53;58.10;49.14;47.46;61.14;33.21;31.46;4;3;7;2021;197;16;28;3219.39;3170.00;49.39;yes;up;up;yes;no;no;no
7/19/2021;3104.29;3092.86;3156.67;58.84;64.53;53.15;50.27;77.87;40.32;37.40;0;3;7;2021;200;19;29;3255.81;3220.00;35.81;yes;up;up;yes;no;no;no
7/21/2021;3134.29;3097.14;3150.48;56.23;62.30;52.26;49.71;74.26;47.97;41.77;2;3;7;2021;202;21;29;3269.81;3210.00;59.81;no;down;up;no;no;yes;no
7/22/2021;3141.43;3101.43;3146.19;62.83;68.63;56.20;52.47;72.73;53.97;40.66;3;3;7;2021;203;22;29;3300.11;3260.00;40.11;yes;up;up;yes;no;no;no
7/23/2021;3160.00;3112.14;3144.29;76.59;50.74;48.45;47.53;74.39;57.27;37.18;4;3;7;2021;204;23;29;3176.96;3170.00;6.96;yes;down;down;no;yes;no;no
7/26/2021;3174.29;3119.29;3134.76;65.54;53.86;50.10;48.66;77.88;60.25;38.00;0;3;7;2021;207;26;30;3179.77;3190.00;-10.23;yes;up;up;yes;no;no;no
7/27/2021;3192.86;3130.00;3131.90;41.92;64.38;56.13;52.91;76.94;68.78;40.81;1;3;7;2021;208;27;30;3232.04;3270.00;-37.96;yes;up;up;yes;no;no;no
7/28/2021;3212.86;3148.57;3132.86;40.30;50.85;49.66;48.68;60.47;60.85;40.14;2;3;7;2021;209;28;30;3181.68;3190.00;-8.32;yes;down;down;no;yes;no;no
7/29/2021;3215.71;3160.00;3133.81;37.35;56.22;52.61;50.75;61.28;70.50;45.75;3;3;7;2021;210;29;30;3220.60;3230.00;-9.40;yes;up;up;yes;no;no;no
7/30/2021;3217.14;3175.71;3137.14;37.73;57.57;53.34;51.26;59.97;67.50;51.03;4;3;7;2021;211;30;30;3235.46;3240.00;-4.54;yes;up;up;yes;no;no;no
8/2/2021;3221.43;3181.43;3141.43;38.48;66.11;58.22;54.75;60.83;66.86;55.83;0;3;8;2021;214;2;31;3246.69;3310.00;-63.31;no;up;up;yes;no;no;no
8/3/2021;3228.57;3194.29;3150.95;49.81;68.24;59.52;55.70;73.67;74.02;62.05;1;3;8;2021;215;3;31;3323.28;3330.00;-6.72;yes;up;up;yes;no;no;no
8/4/2021;3251.43;3212.86;3163.33;54.90;72.31;62.06;57.56;83.15;80.65;67.26;2;3;8;2021;216;4;31;3398.28;3370.00;28.28;yes;up;up;yes;no;no;no
8/5/2021;3277.14;3235.00;3179.05;62.91;65.03;59.06;55.71;83.95;80.79;73.78;3;3;8;2021;217;5;31;3338.28;3340.00;-1.72;yes;down;down;no;yes;no;no
8/6/2021;3287.14;3250.00;3194.76;67.01;60.30;57.08;54.49;94.24;77.40;71.02;4;3;8;2021;218;6;31;3329.05;3320.00;9.05;yes;down;down;no;yes;no;no
8/9/2021;3305.71;3260.71;3208.57;51.92;46.51;50.68;50.41;79.74;69.96;73.11;0;3;8;2021;221;9;32;3206.36;3250.00;-43.64;yes;down;down;no;yes;no;no
8/10/2021;3308.57;3262.86;3220.00;47.41;43.22;48.98;49.30;65.95;62.72;67.05;1;3;8;2021;222;10;32;3242.64;3230.00;12.64;yes;down;up;no;no;yes;no
8/12/2021;3307.14;3264.29;3223.33;49.90;62.04;58.04;55.46;68.25;64.32;67.28;3;3;8;2021;224;12;32;3361.58;3350.00;11.58;yes;up;up;yes;no;no;no
8/13/2021;3312.86;3270.71;3233.81;52.51;53.43;53.76;52.66;61.18;68.54;70.65;4;3;8;2021;225;13;32;3319.87;3300.00;19.87;yes;down;down;no;yes;no;no
8/16/2021;3308.57;3280.00;3244.76;52.10;58.77;56.52;54.59;58.63;73.55;75.09;0;3;8;2021;228;16;33;3354.80;3340.00;14.80;yes;up;up;yes;no;no;no
8/18/2021;3304.29;3290.71;3258.10;47.21;67.47;61.48;58.16;65.56;76.16;76.41;2;3;8;2021;230;18;33;3379.44;3420.00;-40.56;yes;up;up;yes;no;no;no
8/19/2021;3315.71;3301.43;3271.90;63.99;61.77;58.77;56.42;56.69;75.90;70.70;3;3;8;2021;231;19;33;3362.08;3390.00;-27.92;yes;down;down;no;yes;no;no
8/20/2021;3325.71;3315.71;3282.38;69.97;62.99;59.41;56.87;72.27;75.74;70.77;4;3;8;2021;232;20;33;3483.71;3400.00;83.71;no;up;up;yes;no;no;no
8/23/2021;3347.14;3327.86;3290.95;65.76;67.77;61.96;58.68;82.35;75.12;69.94;0;3;8;2021;235;23;34;3524.11;3440.00;84.11;no;up;up;yes;no;no;no
8/24/2021;3377.14;3342.14;3301.90;49.23;58.89;58.04;56.20;69.09;68.70;65.99;1;3;8;2021;236;24;34;3420.06;3400.00;20.06;yes;down;down;no;yes;no;no
8/25/2021;3384.29;3348.57;3308.57;48.26;52.83;55.21;54.40;61.68;61.48;65.86;2;3;8;2021;237;25;34;3398.27;3370.00;28.27;yes;down;down;no;yes;no;no
8/26/2021;3394.29;3351.43;3318.10;32.59;50.79;54.26;53.79;54.02;55.73;65.74;3;3;8;2021;238;26;34;3361.35;3360.00;1.35;yes;down;down;no;yes;no;no
8/27/2021;3397.14;3350.71;3326.19;27.52;43.06;50.53;51.39;33.62;48.20;61.90;4;3;8;2021;239;27;34;3331.82;3320.00;11.82;yes;down;down;no;yes;no;no
8/30/2021;3382.86;3349.29;3328.57;37.73;57.99;56.92;55.56;49.08;52.97;67.36;0;3;8;2021;242;30;35;3423.04;3400.00;23.04;yes;up;up;yes;no;no;no
8/31/2021;3384.29;3355.00;3338.57;38.23;57.99;56.92;55.56;50.72;62.01;67.55;1;3;8;2021;243;31;35;3427.00;3400.00;27.00;yes;up;up;yes;no;no;no
9/1/2021;3384.29;3365.71;3346.67;38.23;45.75;51.17;51.88;36.61;60.35;61.98;2;3;9;2021;244;1;35;3329.36;3340.00;-10.64;yes;down;down;no;yes;no;no
9/2/2021;3370.00;3373.57;3351.43;32.15;51.69;53.69;53.50;47.89;58.87;61.80;3;3;9;2021;245;2;35;3341.79;3370.00;-28.21;yes;up;up;yes;no;no;no
9/3/2021;3365.71;3375.00;3354.29;29.36;55.49;55.34;54.56;60.75;61.26;61.24;4;3;9;2021;246;3;35;3413.29;3390.00;23.29;yes;up;up;yes;no;no;no
9/6/2021;3368.57;3381.43;3357.14;30.78;55.49;55.34;54.56;68.07;59.91;59.58;0;3;9;2021;249;6;36;3414.48;3390.00;24.48;yes;up;up;yes;no;no;no
9/7/2021;3372.86;3385.00;3358.10;31.47;52.67;54.22;53.88;71.00;50.51;55.26;1;3;9;2021;250;7;36;3404.33;3380.00;24.33;yes;down;down;no;yes;no;no
9/8/2021;3381.43;3382.14;3360.00;21.16;40.64;48.88;50.57;54.45;51.65;53.43;2;3;9;2021;251;8;36;3345.97;3330.00;15.97;yes;down;down;no;yes;no;no
9/9/2021;3371.43;3377.86;3360.48;26.73;55.02;54.65;54.12;49.01;49.96;58.45;3;3;9;2021;252;9;36;3403.68;3390.00;13.68;yes;up;up;yes;no;no;no
9/10/2021;3370.00;3377.14;3367.14;25.17;42.90;48.73;50.32;53.36;43.52;58.59;4;3;9;2021;253;10;36;3341.94;3330.00;11.94;yes;down;down;no;yes;no;no
9/13/2021;3368.57;3369.29;3371.90;27.34;47.40;50.65;51.51;40.28;44.72;54.11;0;3;9;2021;256;13;37;3337.33;3350.00;-12.67;yes;up;down;no;no;no;yes
