Date;7 DAYS MA;14 DAYS MA;21 DAYS MA;7 DAYS STD DEV;RSI 7;RSI 14;RSI 21;MFI 7;MFI 14;MFI 21;dayofweek;quarter;month;year;dayofyear;dayofmonth;weekofyear;Predicted Close;Actual Close;Diff;Within RMSE Range;Actual Return;Predicted Return;TP;TN;FP;FN
9/14/2021;3365.71;3365.71;3371.90;28.20;62.82;58.23;56.45;53.26;57.18;58.92;1;3;9;2021;257;14;37;3423.04;3440.00;-16.96;yes;up;up;yes;no;no;no
9/15/2021;3372.86;3370.71;3378.57;39.46;64.18;58.98;56.96;59.67;63.51;59.83;2;3;9;2021;258;15;37;3483.83;3450.00;33.83;yes;up;up;yes;no;no;no
9/16/2021;3381.43;3377.14;3383.81;49.14;61.55;57.86;56.27;64.75;67.67;55.35;3;3;9;2021;259;16;37;3430.58;3440.00;-9.42;yes;down;down;no;yes;no;no
9/17/2021;3390.00;3385.71;3384.76;53.85;73.11;64.43;60.78;82.18;69.52;62.74;4;3;9;2021;260;17;37;3563.96;3530.00;33.96;yes;up;up;yes;no;no;no
9/20/2021;3418.57;3395.00;3391.43;67.93;70.37;63.25;60.06;82.34;68.13;62.05;0;3;9;2021;263;20;38;3584.74;3520.00;64.74;no;down;up;no;no;yes;no
9/21/2021;3437.14;3403.57;3397.14;76.10;71.61;63.96;60.55;92.45;77.38;62.93;1;3;9;2021;264;21;38;3664.37;3530.00;134.37;no;up;up;yes;no;no;no
9/22/2021;3465.71;3417.14;3401.43;66.04;78.05;67.97;63.40;100.00;77.82;67.57;2;3;9;2021;265;22;38;3684.45;3590.00;94.45;no;up;up;yes;no;no;no
9/23/2021;3500.00;3432.86;3410.48;57.74;68.93;64.13;61.09;100.00;78.78;72.79;3;3;9;2021;266;23;38;3645.24;3560.00;85.24;no;down;down;no;yes;no;no
9/24/2021;3517.14;3445.00;3419.52;54.69;68.93;64.13;61.09;86.55;73.38;71.83;4;3;9;2021;267;24;38;3646.76;3560.00;86.76;no;up;up;yes;no;no;no
9/27/2021;3532.86;3457.14;3429.05;47.51;56.87;58.98;57.98;74.56;70.31;70.50;0;3;9;2021;270;27;39;3505.31;3520.00;-14.69;yes;down;down;no;yes;no;no
9/28/2021;3544.29;3467.14;3438.57;26.37;58.96;59.85;58.53;68.79;75.53;69.27;1;3;9;2021;271;28;39;3603.87;3530.00;73.86;no;up;up;yes;no;no;no
9/29/2021;3544.29;3481.43;3444.76;26.37;58.96;59.85;58.53;62.74;73.51;66.41;2;3;9;2021;272;29;39;3606.27;3530.00;76.27;no;up;up;yes;no;no;no
9/30/2021;3545.71;3491.43;3450.95;25.07;80.05;71.17;66.36;67.51;80.89;73.96;3;3;9;2021;273;30;39;3748.88;3690.00;58.88;no;up;up;yes;no;no;no
10/1/2021;3568.57;3517.14;3467.62;58.72;71.96;67.34;63.98;70.30;85.88;75.09;4;4;10;2021;274;1;39;3734.73;3660.00;74.73;no;down;down;no;yes;no;no
10/4/2021;3578.57;3539.29;3481.43;68.17;73.02;67.96;64.43;52.67;76.84;69.81;0;4;10;2021;277;4;40;3734.80;3670.00;64.80;no;up;up;yes;no;no;no
10/5/2021;3594.29;3555.71;3494.76;75.47;73.02;67.96;64.43;70.85;78.36;72.47;1;4;10;2021;278;5;40;3752.49;3670.00;82.49;no;up;up;yes;no;no;no
10/6/2021;3610.00;3571.43;3508.10;78.53;81.56;73.25;68.32;87.23;81.07;76.66;2;4;10;2021;279;6;40;3813.04;3760.00;53.04;yes;up;up;yes;no;no;no
10/7/2021;3644.29;3594.29;3526.19;84.82;70.06;67.88;65.00;80.03;75.37;77.39;3;4;10;2021;280;7;40;3780.91;3720.00;60.91;no;down;down;no;yes;no;no
10/8/2021;3671.43;3607.86;3544.76;71.51;77.47;72.26;68.24;82.40;75.66;77.63;4;4;10;2021;281;8;40;3865.79;3800.00;65.79;no;up;up;yes;no;no;no
10/11/2021;3710.00;3627.86;3564.29;52.92;78.26;72.76;68.62;80.67;75.45;80.80;0;4;10;2021;284;11;41;3893.60;3810.00;83.60;no;up;up;yes;no;no;no
10/12/2021;3727.14;3647.86;3587.14;63.70;69.75;68.76;66.12;69.04;69.58;79.39;1;4;10;2021;285;12;41;3847.29;3780.00;67.29;no;down;down;no;yes;no;no
10/13/2021;3744.29;3661.43;3607.62;58.55;66.92;67.43;65.29;68.23;61.72;73.35;2;4;10;2021;286;13;41;3832.67;3770.00;62.67;no;down;down;no;yes;no;no
10/14/2021;3758.57;3676.43;3623.33;48.80;74.24;71.05;67.84;66.26;68.39;73.83;3;4;10;2021;287;14;41;3917.58;3830.00;87.58;no;up;up;yes;no;no;no
10/15/2021;3781.43;3695.71;3641.43;36.25;68.36;68.32;66.14;48.55;69.05;70.89;4;4;10;2021;288;15;41;3912.31;3810.00;102.31;no;down;down;no;yes;no;no
10/18/2021;3788.57;3716.43;3659.05;36.25;62.58;65.61;64.44;60.37;71.01;70.40;0;4;10;2021;291;18;42;3872.55;3790.00;82.55;no;down;down;no;yes;no;no
10/19/2021;3798.57;3735.00;3671.43;20.35;50.20;59.27;60.37;46.98;67.72;66.56;1;4;10;2021;292;19;42;3758.80;3740.00;18.80;yes;down;down;no;yes;no;no
10/21/2021;3790.00;3750.00;3681.90;30.00;66.97;66.86;65.42;54.68;68.30;68.09;3;4;10;2021;294;21;42;3908.19;3850.00;58.19;no;up;up;yes;no;no;no
10/22/2021;3795.71;3761.43;3697.14;37.35;69.17;68.02;66.24;65.21;67.18;68.06;4;4;10;2021;295;22;42;3947.30;3870.00;77.30;no;up;up;yes;no;no;no
10/25/2021;3808.57;3776.43;3710.48;45.62;51.24;58.11;59.56;68.33;68.28;63.98;0;4;10;2021;298;25;43;3789.95;3780.00;9.95;yes;down;down;no;yes;no;no
10/26/2021;3810.00;3784.29;3720.95;44.35;54.31;59.52;60.49;66.21;66.23;67.69;1;4;10;2021;299;26;43;3816.79;3800.00;16.79;yes;up;up;yes;no;no;no
10/27/2021;3805.71;3793.57;3732.38;43.53;52.38;58.46;59.77;68.36;58.38;68.83;2;4;10;2021;300;27;43;3793.93;3790.00;3.93;yes;down;down;no;yes;no;no
10/28/2021;3802.86;3795.71;3745.24;43.86;44.95;54.30;56.92;55.65;58.12;66.47;3;4;10;2021;301;28;43;3757.07;3750.00;7.07;yes;down;down;no;yes;no;no
10/29/2021;3797.14;3797.86;3755.71;48.21;54.39;58.30;59.46;67.82;57.31;67.75;4;4;10;2021;302;29;43;3818.43;3800.00;18.43;yes;up;up;yes;no;no;no
11/1/2021;3805.71;3797.86;3768.57;41.17;38.85;49.05;52.92;44.57;50.62;62.55;0;4;11;2021;305;1;44;3735.68;3700.00;35.68;yes;down;down;no;yes;no;no
11/2/2021;3784.29;3790.00;3769.05;51.92;34.28;45.91;50.58;24.36;46.46;54.69;1;4;11;2021;306;2;44;3686.34;3660.00;26.34;yes;down;down;no;yes;no;no
11/3/2021;3754.29;3781.43;3769.05;54.73;45.50;50.98;53.79;34.03;52.37;58.32;2;4;11;2021;307;3;44;3686.09;3720.00;-33.91;yes;up;down;no;no;no;yes
11/4/2021;3745.71;3777.86;3771.43;54.73;53.26;54.78;56.28;33.28;50.44;56.30;3;4;11;2021;308;4;44;3759.15;3770.00;-10.85;yes;up;up;yes;no;no;no
11/5/2021;3741.43;3773.57;3776.19;50.80;53.26;54.78;56.28;33.92;51.76;50.65;4;4;11;2021;309;5;44;3755.03;3770.00;-14.97;yes;up;down;no;no;no;yes
11/8/2021;3738.57;3770.71;3776.67;48.11;49.43;52.88;54.98;34.10;45.10;50.58;0;4;11;2021;312;8;45;3726.21;3750.00;-23.79;yes;down;down;no;yes;no;no
11/9/2021;3738.57;3767.86;3778.10;48.11;42.32;49.20;52.42;19.30;43.82;44.89;1;4;11;2021;313;9;45;3669.21;3710.00;-40.79;yes;down;down;no;yes;no;no
11/10/2021;3725.71;3765.71;3773.81;40.36;40.62;48.29;51.79;19.77;31.07;40.61;2;4;11;2021;314;10;45;3664.14;3700.00;-35.86;yes;down;down;no;yes;no;no
11/11/2021;3725.71;3755.00;3768.57;40.36;32.90;43.94;48.71;23.03;23.76;40.03;3;4;11;2021;315;11;45;3634.93;3650.00;-15.07;yes;down;down;no;yes;no;no
11/12/2021;3724.29;3739.29;3762.38;43.15;26.93;40.06;45.85;10.62;22.55;39.46;4;4;11;2021;316;12;45;3611.84;3600.00;11.84;yes;down;down;no;yes;no;no
11/15/2021;3707.14;3726.43;3754.29;63.96;26.93;40.06;45.85;0.00;16.33;33.69;0;4;11;2021;319;15;46;3574.81;3600.00;-25.19;yes;up;down;no;no;no;yes
11/16/2021;3682.86;3712.14;3743.33;68.24;45.71;47.58;50.35;16.35;24.47;39.03;1;4;11;2021;320;16;46;3662.90;3670.00;-7.10;yes;up;up;yes;no;no;no
11/17/2021;3668.57;3703.57;3736.67;56.40;39.02;44.17;47.96;15.79;24.07;34.19;2;4;11;2021;321;17;46;3627.86;3630.00;-2.14;yes;down;down;no;yes;no;no
11/18/2021;3651.43;3695.00;3729.05;44.51;39.02;44.17;47.96;16.89;18.04;34.39;3;4;11;2021;322;18;46;3596.79;3630.00;-33.21;yes;up;down;no;no;no;yes
11/19/2021;3640.00;3682.86;3723.81;36.51;73.98;64.25;61.56;49.40;38.13;39.68;4;4;11;2021;323;19;46;3849.95;3900.00;-50.05;yes;up;up;yes;no;no;no
11/22/2021;3668.57;3697.14;3726.19;105.11;59.29;56.19;55.88;65.45;52.04;44.37;0;4;11;2021;326;22;47;3799.17;3800.00;-0.83;yes;down;down;no;yes;no;no
11/23/2021;3690.00;3707.14;3722.86;115.47;59.29;56.19;55.88;68.48;47.89;44.14;1;4;11;2021;327;23;47;3801.87;3800.00;1.87;yes;up;up;yes;no;no;no
11/24/2021;3718.57;3712.86;3723.81;114.23;59.29;56.19;55.88;75.77;45.84;42.38;2;4;11;2021;328;24;47;3819.41;3800.00;19.41;yes;up;up;yes;no;no;no
11/25/2021;3747.14;3715.00;3723.81;104.20;75.04;66.64;63.64;80.19;56.58;51.12;3;4;11;2021;329;25;47;3950.17;4000.00;-49.83;yes;up;up;yes;no;no;no
11/26/2021;3794.29;3731.43;3733.81;133.90;75.59;67.06;63.98;89.78;64.44;57.75;4;4;11;2021;330;26;47;4008.76;4010.00;-1.24;yes;up;up;yes;no;no;no
11/29/2021;3848.57;3750.00;3746.19;133.22;81.71;72.03;67.98;95.00;72.02;60.81;0;4;11;2021;333;29;48;4095.01;4140.00;-44.99;yes;up;up;yes;no;no;no
11/30/2021;3921.43;3780.71;3762.38;133.22;61.09;60.66;59.91;64.74;59.31;52.25;1;4;11;2021;334;30;48;3962.56;3990.00;-27.44;yes;down;down;no;yes;no;no
12/1/2021;3934.29;3801.43;3776.19;135.14;66.93;64.30;62.70;64.90;65.11;58.78;2;4;12;2021;335;1;48;4031.39;4080.00;-48.61;yes;up;up;yes;no;no;no
12/2/2021;3974.29;3832.14;3796.19;130.11;71.39;67.21;64.98;70.52;69.78;59.88;3;4;12;2021;336;2;48;4101.50;4160.00;-58.50;no;up;up;yes;no;no;no
12/3/2021;4025.71;3872.14;3817.14;120.53;60.66;61.18;60.61;66.14;69.28;57.11;4;4;12;2021;337;3;48;4074.55;4070.00;4.55;yes;down;down;no;yes;no;no
12/6/2021;4064.29;3905.71;3831.43;68.03;67.07;64.94;63.47;62.56;69.54;59.51;0;4;12;2021;340;6;49;4161.35;4170.00;-8.65;yes;up;up;yes;no;no;no
12/7/2021;4088.57;3941.43;3850.48;71.51;64.62;63.61;62.52;55.37;71.78;60.64;1;4;12;2021;341;7;49;4148.89;4150.00;-1.11;yes;down;down;no;yes;no;no
12/8/2021;4108.57;3978.57;3869.52;65.17;57.27;59.67;59.69;39.93;69.75;60.02;2;4;12;2021;342;8;49;4113.47;4090.00;23.47;yes;down;down;no;yes;no;no
12/9/2021;4101.43;4011.43;3887.62;63.88;62.27;62.19;61.52;70.97;66.86;62.23;3;4;12;2021;343;9;49;4149.90;4150.00;-0.10;yes;up;up;yes;no;no;no
12/10/2021;4124.29;4029.29;3909.05;42.37;62.27;62.19;61.52;50.99;60.67;62.11;4;4;12;2021;344;10;49;4145.62;4150.00;-4.38;yes;up;down;no;no;no;yes
12/13/2021;4134.29;4054.29;3932.86;38.23;52.51;57.34;58.13;34.81;60.59;62.90;0;4;12;2021;347;13;50;4100.19;4080.00;20.19;yes;down;down;no;yes;no;no
12/14/2021;4122.86;4074.29;3955.71;41.12;54.87;58.34;58.81;36.16;58.41;63.00;1;4;12;2021;348;14;50;4117.39;4100.00;17.39;yes;up;up;yes;no;no;no
12/15/2021;4127.14;4095.71;3979.52;35.92;51.86;56.90;57.83;16.92;50.30;59.99;2;4;12;2021;349;15;50;4137.97;4080.00;57.97;yes;down;up;no;no;yes;no
12/16/2021;4114.29;4101.43;3999.05;34.09;54.76;58.01;58.56;30.18;46.74;62.87;3;4;12;2021;350;16;50;4142.44;4100.00;42.44;yes;up;up;yes;no;no;no
12/17/2021;4107.14;4107.86;4021.43;30.39;54.76;58.01;58.56;28.54;35.61;60.73;4;4;12;2021;351;17;50;4157.23;4100.00;57.23;yes;up;up;yes;no;no;no
12/20/2021;4108.57;4105.00;4043.81;29.68;50.62;56.33;57.46;26.83;50.32;57.63;0;4;12;2021;354;20;51;4147.43;4080.00;67.43;no;down;down;no;yes;no;no
12/21/2021;4098.57;4111.43;4052.38;24.78;63.49;61.19;60.56;41.91;46.34;56.14;1;4;12;2021;355;21;51;4190.91;4160.00;30.91;yes;up;up;yes;no;no;no
12/22/2021;4100.00;4117.14;4069.52;28.28;53.35;56.92;57.80;42.88;39.07;56.39;2;4;12;2021;356;22;51;4144.94;4110.00;34.94;yes;down;down;no;yes;no;no
12/23/2021;4104.29;4113.57;4084.29;26.99;60.68;59.93;59.73;53.38;45.28;57.28;3;4;12;2021;357;23;51;4181.87;4160.00;21.87;yes;up;up;yes;no;no;no
12/24/2021;4112.86;4120.00;4101.43;34.02;51.28;55.74;56.99;58.69;38.51;52.17;4;4;12;2021;358;24;51;4157.43;4110.00;47.43;yes;down;down;no;yes;no;no
12/27/2021;4117.14;4115.71;4106.67;30.94;46.26;53.33;55.39;46.62;37.43;46.72;0;4;12;2021;361;27;52;4134.15;4080.00;54.15;yes;down;down;no;yes;no;no
12/28/2021;4114.29;4110.71;4110.00;33.59;48.23;54.04;55.82;60.13;40.12;40.02;1;4;12;2021;362;28;52;4150.78;4090.00;60.78;no;up;up;yes;no;no;no
12/29/2021;4112.86;4110.71;4107.62;34.50;46.26;53.17;55.26;54.47;36.28;51.13;2;4;12;2021;363;29;52;4128.63;4080.00;48.63;yes;down;down;no;yes;no;no
12/30/2021;4112.86;4105.71;4111.90;34.50;38.83;49.70;53.01;28.68;37.89;43.12;3;4;12;2021;364;30;52;4078.15;4040.00;38.15;yes;down;down;no;yes;no;no
1/3/2022;4095.71;4097.86;4110.00;36.90;63.06;59.63;59.13;49.59;45.03;41.17;0;1;1;2022;3;3;1;4183.85;4180.00;3.85;yes;up;up;yes;no;no;no
1/4/2022;4105.71;4105.00;4110.95;48.94;61.04;58.73;58.56;47.60;51.53;45.74;1;1;1;2022;4;4;1;4191.80;4170.00;21.80;yes;down;up;no;no;yes;no
1/5/2022;4107.14;4110.00;4115.71;50.90;42.18;49.22;52.19;36.18;49.59;37.91;2;1;1;2022;5;5;1;4090.05;4050.00;40.05;yes;down;down;no;yes;no;no
1/6/2022;4098.57;4107.86;4110.00;55.21;52.22;53.91;55.18;39.41;43.63;37.91;3;1;1;2022;6;6;1;4151.12;4120.00;31.12;yes;up;up;yes;no;no;no
1/7/2022;4104.29;4109.29;4108.57;55.03;58.27;56.97;57.18;54.75;57.45;44.03;4;1;1;2022;7;7;1;4188.22;4170.00;18.22;yes;up;up;yes;no;no;no
1/10/2022;4115.71;4114.29;4112.38;59.68;48.29;51.79;53.65;45.53;49.61;38.96;0;1;1;2022;10;10;2;4147.55;4100.00;47.55;yes;down;down;no;yes;no;no
1/11/2022;4118.57;4115.71;4110.00;58.15;46.95;51.07;53.16;44.20;37.85;39.81;1;1;1;2022;11;11;2;4134.74;4090.00;44.74;yes;down;down;no;yes;no;no
1/12/2022;4125.71;4110.71;4107.14;49.28;50.18;52.49;54.05;29.36;38.17;40.43;2;1;1;2022;12;12;2;4155.74;4110.00;45.74;yes;up;up;yes;no;no;no
1/13/2022;4115.71;4110.71;4108.57;43.15;60.09;57.15;57.03;36.25;40.80;46.60;3;1;1;2022;13;13;2;4199.70;4180.00;19.70;yes;up;up;yes;no;no;no
1/14/2022;4117.14;4112.14;4112.38;45.36;61.37;57.78;57.44;54.57;44.86;50.91;4;1;1;2022;14;14;2;4203.50;4190.00;13.50;yes;up;up;yes;no;no;no
1/17/2022;4137.14;4117.86;4117.62;41.52;59.15;56.87;56.87;59.46;49.88;48.57;0;1;1;2022;17;17;3;4198.32;4180.00;18.32;yes;down;down;no;yes;no;no
1/18/2022;4145.71;4125.00;4121.43;43.53;68.45;61.45;59.83;63.90;59.60;59.77;1;1;1;2022;18;18;3;4239.90;4250.00;-10.10;yes;up;up;yes;no;no;no
1/19/2022;4157.14;4136.43;4128.57;58.80;68.45;61.45;59.83;77.13;62.70;60.43;2;1;1;2022;19;19;3;4249.19;4250.00;-0.81;yes;up;up;yes;no;no;no
1/20/2022;4178.57;4148.57;4136.67;61.76;60.43;58.37;57.95;70.90;59.07;51.93;3;1;1;2022;20;20;3;4245.60;4220.00;25.60;yes;down;down;no;yes;no;no
1/21/2022;4197.14;4161.43;4139.52;48.89;73.64;65.25;62.48;81.01;59.61;57.19;4;1;1;2022;21;21;3;4301.26;4330.00;-28.74;yes;up;up;yes;no;no;no
1/24/2022;4228.57;4172.14;4150.00;53.98;66.57;62.23;60.61;80.59;60.87;57.83;0;1;1;2022;24;24;4;4297.58;4300.00;-2.42;yes;down;down;no;yes;no;no
1/25/2022;4245.71;4181.43;4156.67;55.03;64.17;61.21;59.98;79.49;69.52;59.22;1;1;1;2022;25;25;4;4293.41;4290.00;3.41;yes;down;down;no;yes;no;no
1/26/2022;4260.00;4198.57;4165.24;50.99;74.77;67.02;63.91;82.74;73.76;64.79;2;1;1;2022;26;26;4;4363.11;4390.00;-26.89;yes;up;up;yes;no;no;no
1/27/2022;4290.00;4217.86;4180.00;57.45;52.87;56.16;56.87;64.74;64.39;61.78;3;1;1;2022;27;27;4;4257.11;4270.00;-12.89;yes;down;down;no;yes;no;no
1/28/2022;4292.86;4225.00;4188.57;55.59;51.41;55.35;56.33;51.52;63.20;58.31;4;1;1;2022;28;28;4;4246.44;4260.00;-13.56;yes;down;down;no;yes;no;no
1/31/2022;4294.29;4236.43;4197.14;54.42;41.93;49.95;52.64;52.67;61.47;56.68;0;1;1;2022;31;31;5;4202.32;4190.00;12.32;yes;down;down;no;yes;no;no
2/2/2022;4290.00;4243.57;4204.29;61.91;39.50;48.50;51.62;34.04;56.09;49.43;2;1;2;2022;33;2;5;4195.04;4170.00;25.04;yes;down;down;no;yes;no;no
2/3/2022;4267.14;4247.86;4203.81;73.19;45.07;50.81;53.05;32.49;55.09;49.94;3;1;2;2022;34;3;5;4201.71;4200.00;1.71;yes;up;up;yes;no;no;no
2/4/2022;4252.86;4249.29;4205.24;75.44;50.39;53.08;54.46;42.26;57.81;57.10;4;1;2;2022;35;4;5;4232.82;4230.00;2.82;yes;up;up;yes;no;no;no
2/7/2022;4244.29;4252.14;4213.81;73.90;59.54;57.33;57.16;38.61;59.60;59.57;0;1;2;2022;38;7;6;4281.79;4290.00;-8.21;yes;up;up;yes;no;no;no
2/8/2022;4230.00;4260.00;4221.90;45.09;49.00;52.24;53.81;40.44;52.16;55.18;1;1;2;2022;39;8;6;4218.84;4230.00;-11.16;yes;down;down;no;yes;no;no
2/9/2022;4224.29;4258.57;4224.76;41.58;56.49;55.76;56.06;53.20;52.43;59.27;2;1;2;2022;40;9;6;4258.13;4280.00;-21.87;yes;up;up;yes;no;no;no
2/10/2022;4227.14;4260.71;4233.33;44.99;73.09;65.60;62.91;73.35;65.12;66.68;3;1;2;2022;41;10;6;4340.45;4460.00;-119.55;no;up;up;yes;no;no;no
2/11/2022;4265.71;4277.86;4250.95;95.37;71.33;64.74;62.34;91.03;66.64;70.59;4;1;2;2022;42;11;6;4354.22;4450.00;-95.78;no;down;up;no;no;yes;no
2/14/2022;4305.71;4286.43;4267.14;106.59;62.53;60.46;59.53;78.78;59.93;65.41;0;1;2;2022;45;14;7;4343.75;4400.00;-56.25;yes;down;down;no;yes;no;no
2/15/2022;4334.29;4293.57;4277.62;100.14;63.57;61.02;59.91;78.26;62.01;66.29;1;1;2;2022;46;15;7;4407.59;4410.00;-2.41;yes;up;up;yes;no;no;no
2/16/2022;4360.00;4302.14;4288.10;91.65;61.56;60.11;59.32;78.34;61.04;67.19;2;1;2;2022;47;16;7;4387.11;4400.00;-12.89;yes;down;down;no;yes;no;no
2/17/2022;4375.71;4302.86;4298.57;86.96;62.93;60.74;59.73;77.92;62.08;62.83;3;1;2;2022;48;17;7;4394.06;4410.00;-15.94;yes;up;up;yes;no;no;no
2/18/2022;4401.43;4312.86;4306.19;58.72;60.42;59.73;59.10;75.05;64.87;61.11;4;1;2;2022;49;18;7;4421.23;4400.00;21.23;yes;down;up;no;no;yes;no
2/21/2022;4418.57;4322.86;4313.33;25.45;53.03;56.67;57.20;55.82;66.18;62.38;0;1;2;2022;52;21;8;4357.67;4370.00;-12.33;yes;down;down;no;yes;no;no
2/22/2022;4405.71;4335.71;4320.48;23.70;39.77;50.21;53.03;32.75;67.84;57.35;1;1;2;2022;53;22;8;4325.42;4300.00;25.42;yes;down;down;no;yes;no;no
2/23/2022;4384.29;4345.00;4319.05;39.52;50.16;54.22;55.47;53.75;69.13;58.26;2;1;2;2022;54;23;8;4357.91;4350.00;7.91;yes;up;up;yes;no;no;no
2/24/2022;4377.14;4355.71;4321.43;40.71;34.77;45.53;49.53;35.74;60.74;54.72;3;1;2;2022;55;24;8;4287.68;4240.00;47.68;yes;down;down;no;yes;no;no
2/25/2022;4352.86;4356.43;4319.05;62.64;50.78;52.92;54.21;46.66;63.87;56.41;4;1;2;2022;56;25;8;4345.99;4340.00;5.99;yes;up;up;yes;no;no;no
3/1/2022;4344.29;4360.00;4316.67;59.12;52.15;53.60;54.65;64.67;71.28;63.03;1;1;3;2022;60;1;9;4342.02;4350.00;-7.98;yes;up;down;no;no;no;yes
3/2/2022;4335.71;4368.57;4320.48;51.92;43.65;49.03;51.52;54.57;63.30;60.56;2;1;3;2022;61;2;9;4284.31;4290.00;-5.69;yes;down;down;no;yes;no;no
3/4/2022;4320.00;4369.29;4321.90;45.46;58.22;56.37;56.33;64.28;61.44;65.33;4;1;3;2022;63;4;9;4357.75;4400.00;-42.25;yes;up;up;yes;no;no;no
3/7/2022;4324.29;4365.00;4331.90;51.92;67.91;62.22;60.46;75.95;62.57;71.65;0;1;3;2022;66;7;10;4393.17;4510.00;-116.84;no;up;up;yes;no;no;no
3/8/2022;4354.29;4369.29;4348.10;85.41;74.74;66.99;64.02;78.55;71.42;73.73;1;1;3;2022;67;8;10;4481.47;4620.00;-138.53;no;up;up;yes;no;no;no
3/9/2022;4392.86;4385.00;4368.10;131.62;53.14;54.80;55.43;76.96;64.53;68.66;2;1;3;2022;68;9;10;4370.79;4440.00;-69.21;no;down;down;no;yes;no;no
3/10/2022;4421.43;4387.14;4378.10;113.35;50.31;53.07;54.16;64.77;58.34;64.28;3;1;3;2022;69;10;10;4361.38;4410.00;-48.62;yes;down;down;no;yes;no;no
