Date;7 DAYS MA;14 DAYS MA;21 DAYS MA;7 DAYS STD DEV;RSI 7;RSI 14;RSI 21;MFI 7;MFI 14;MFI 21;dayofweek;quarter;month;year;dayofyear;dayofmonth;weekofyear;Predicted Close;Actual Close;Diff;Within RMSE Range;Actual Return;Predicted Return;TP;TN;FP;FN
3/11/2022;4431.43;4387.86;4383.81;107.92;63.80;61.03;59.95;62.91;63.63;67.78;4;1;3;2022;70;11;10;4528.38;4590.00;-61.62;no;up;up;yes;no;no;no
3/14/2022;4465.71;4400.71;4400.95;115.59;62.69;60.42;59.51;76.32;66.59;68.70;0;1;3;2022;73;14;11;4507.46;4580.00;-72.54;no;down;down;no;yes;no;no
3/15/2022;4507.14;4413.57;4415.24;91.60;65.48;62.06;60.72;77.95;71.75;68.78;1;1;3;2022;74;15;11;4544.85;4620.00;-75.15;no;up;up;yes;no;no;no
3/16/2022;4538.57;4431.43;4422.86;86.30;66.21;62.48;61.02;76.76;76.37;68.59;2;1;3;2022;75;16;11;4585.72;4630.00;-44.28;yes;up;up;yes;no;no;no
3/17/2022;4555.71;4455.00;4431.43;91.44;48.23;53.02;54.38;56.06;67.55;65.19;3;1;3;2022;76;17;11;4529.51;4480.00;49.51;yes;down;down;no;yes;no;no
3/18/2022;4535.71;4464.29;4435.24;90.34;54.05;55.89;56.37;69.98;73.48;66.76;4;1;3;2022;77;18;11;4578.95;4540.00;38.95;yes;up;up;yes;no;no;no
3/21/2022;4550.00;4485.71;4441.43;80.00;55.04;56.37;56.70;79.49;72.16;66.67;0;1;3;2022;80;21;12;4580.09;4550.00;30.09;yes;up;up;yes;no;no;no
3/22/2022;4570.00;4500.71;4448.57;51.64;55.04;56.37;56.70;78.70;70.90;69.30;1;1;3;2022;81;22;12;4595.19;4550.00;45.19;yes;up;up;yes;no;no;no
3/23/2022;4564.29;4515.00;4455.24;51.27;55.04;56.37;56.70;69.48;73.04;67.57;2;1;3;2022;82;23;12;4594.83;4550.00;44.83;yes;up;down;no;no;no;yes
3/24/2022;4560.00;4533.57;4462.38;50.99;56.52;56.96;57.08;64.63;72.28;69.70;3;1;3;2022;83;24;12;4604.22;4560.00;44.22;yes;up;up;yes;no;no;no
3/25/2022;4551.43;4545.00;4471.43;43.75;49.00;53.85;55.06;53.68;66.78;69.96;4;1;3;2022;84;25;12;4583.91;4520.00;63.91;no;down;down;no;yes;no;no
3/28/2022;4535.71;4545.71;4481.90;27.60;61.08;58.70;58.17;79.80;65.90;70.70;0;1;3;2022;87;28;13;4647.84;4600.00;47.84;yes;up;up;yes;no;no;no
3/29/2022;4552.86;4544.29;4493.81;24.30;53.66;55.56;56.13;76.03;72.16;74.04;1;1;3;2022;88;29;13;4593.67;4560.00;33.67;yes;down;down;no;yes;no;no
3/30/2022;4555.71;4552.86;4509.05;23.70;56.73;56.80;56.92;77.33;78.66;73.39;2;1;3;2022;89;30;13;4599.76;4580.00;19.76;yes;up;up;yes;no;no;no
3/31/2022;4560.00;4565.00;4520.48;25.17;56.73;56.80;56.92;77.64;78.28;72.57;3;1;3;2022;90;31;13;4600.18;4580.00;20.18;yes;up;up;yes;no;no;no
4/1/2022;4564.29;4564.29;4531.43;25.73;56.73;56.80;56.92;76.75;72.52;73.99;4;2;4;2022;91;1;13;4601.90;4580.00;21.90;yes;up;up;yes;no;no;no
4/4/2022;4568.57;4564.29;4545.24;25.45;46.88;53.08;54.64;63.79;64.25;70.03;0;2;4;2022;94;4;14;4579.32;4540.00;39.32;yes;down;down;no;yes;no;no
4/5/2022;4565.71;4558.57;4551.90;27.60;42.57;51.28;53.52;67.05;59.73;66.85;1;2;4;2022;95;5;14;4567.03;4520.00;47.03;yes;down;down;no;yes;no;no
4/6/2022;4565.71;4550.71;4552.38;27.60;28.71;44.01;48.77;46.91;65.28;61.21;2;2;4;2022;96;6;14;4561.12;4430.00;131.12;no;down;down;no;yes;no;no
4/7/2022;4541.43;4547.14;4543.33;54.29;51.31;52.81;54.00;51.64;63.66;66.60;3;2;4;2022;97;7;14;4594.03;4540.00;54.03;yes;up;up;yes;no;no;no
4/8/2022;4538.57;4547.14;4548.10;53.67;57.09;55.55;55.73;54.40;65.68;71.78;4;2;4;2022;98;8;14;4612.28;4580.00;32.28;yes;up;up;yes;no;no;no
4/11/2022;4538.57;4549.29;4556.19;53.67;58.52;56.23;56.17;46.78;63.26;70.20;0;2;4;2022;101;11;15;4625.04;4590.00;35.04;yes;up;up;yes;no;no;no
4/12/2022;4540.00;4552.14;4556.19;55.08;64.12;58.95;57.89;65.54;71.15;70.46;1;2;4;2022;102;12;15;4668.54;4630.00;38.54;yes;up;up;yes;no;no;no
4/13/2022;4547.14;4557.86;4558.57;63.70;70.97;62.69;60.35;81.58;73.15;70.10;2;2;4;2022;103;13;15;4655.55;4690.00;-34.45;yes;up;down;no;no;no;yes
4/14/2022;4568.57;4567.14;4561.90;83.15;68.43;61.68;59.74;88.50;78.99;70.15;3;2;4;2022;104;14;15;4645.03;4680.00;-34.97;yes;down;down;no;yes;no;no
4/18/2022;4591.43;4578.57;4564.29;89.34;71.95;63.58;60.99;100.00;78.20;78.75;0;2;4;2022;108;18;16;4635.18;4710.00;-74.82;no;up;down;no;no;no;yes
4/19/2022;4631.43;4586.43;4575.24;64.14;63.67;60.36;59.07;89.32;72.51;73.58;1;2;4;2022;109;19;16;4660.50;4680.00;-19.51;yes;down;up;no;no;yes;no
4/20/2022;4651.43;4595.00;4581.90;51.46;52.04;55.34;55.99;77.37;66.30;69.81;2;2;4;2022;110;20;16;4624.07;4630.00;-5.93;yes;down;down;no;yes;no;no
4/21/2022;4658.57;4598.57;4585.71;42.59;49.91;54.37;55.38;69.01;59.78;65.54;3;2;4;2022;111;21;16;4657.53;4620.00;37.53;yes;down;up;no;no;yes;no
4/22/2022;4662.86;4601.43;4589.05;35.46;49.91;54.37;55.38;53.37;59.17;64.84;4;2;4;2022;112;22;16;4657.43;4620.00;37.43;yes;up;down;no;no;no;yes
4/25/2022;4661.43;4604.29;4592.38;37.16;66.63;61.45;59.71;46.39;65.47;64.92;0;2;4;2022;115;25;17;4747.91;4710.00;37.91;yes;up;up;yes;no;no;no
4/26/2022;4664.29;4616.43;4599.52;40.36;72.56;64.73;61.87;44.33;69.47;68.72;1;2;4;2022;116;26;17;4754.03;4760.00;-5.97;yes;up;up;yes;no;no;no
4/27/2022;4675.71;4633.57;4610.95;54.42;73.66;65.36;62.29;45.71;76.56;68.15;2;2;4;2022;117;27;17;4745.22;4770.00;-24.78;yes;up;down;no;no;no;yes
4/28/2022;4684.29;4657.86;4619.05;64.51;43.40;50.65;53.01;39.64;65.48;61.39;3;2;4;2022;118;28;17;4634.14;4620.00;14.14;yes;down;down;no;yes;no;no
5/9/2022;4675.71;4663.57;4621.90;69.01;21.80;33.75;40.05;30.66;50.98;51.96;0;2;5;2022;129;9;19;4592.98;4310.00;282.98;no;down;down;no;yes;no;no
5/10/2022;4630.00;4644.29;4609.05;155.78;25.96;35.98;41.50;26.54;44.70;45.19;1;2;5;2022;130;10;19;4557.09;4340.00;217.09;no;up;down;no;no;no;yes
5/11/2022;4590.00;4626.43;4597.62;190.79;25.43;35.55;41.16;37.23;43.60;49.40;2;2;5;2022;131;11;19;4548.34;4330.00;218.34;no;down;down;no;yes;no;no
5/12/2022;4548.57;4605.00;4585.71;213.34;23.75;34.23;40.09;27.14;33.69;47.44;3;2;5;2022;132;12;19;4533.23;4300.00;233.23;no;down;down;no;yes;no;no
5/13/2022;4490.00;4577.14;4574.29;217.87;21.53;32.50;38.70;19.51;27.41;45.49;4;2;5;2022;133;13;19;4389.12;4260.00;129.12;no;down;down;no;yes;no;no
5/17/2022;4418.57;4547.14;4561.90;195.40;17.68;29.31;36.05;9.85;21.37;44.74;1;2;5;2022;137;17;20;4246.00;4180.00;66.00;no;down;down;no;yes;no;no
5/18/2022;4334.29;4509.29;4550.00;137.10;30.39;35.30;39.83;21.77;28.17;45.27;2;2;5;2022;138;18;20;4224.55;4250.00;-25.45;yes;up;down;no;no;no;yes
5/19/2022;4281.43;4478.57;4536.19;55.81;27.56;33.55;38.47;25.74;28.00;40.92;3;2;5;2022;139;19;20;4166.93;4210.00;-43.07;yes;down;down;no;yes;no;no
5/20/2022;4267.14;4448.57;4518.57;59.92;24.85;31.85;37.13;28.83;27.63;39.28;4;2;5;2022;140;20;20;4159.96;4170.00;-10.04;yes;down;down;no;yes;no;no
5/23/2022;4242.86;4416.43;4498.57;59.92;21.20;29.44;35.21;15.10;26.77;33.57;0;2;5;2022;143;23;21;4144.90;4110.00;34.90;yes;down;down;no;yes;no;no
5/24/2022;4211.43;4380.00;4473.81;64.14;29.27;33.07;37.48;29.33;28.08;32.24;1;2;5;2022;144;24;21;4168.19;4150.00;18.19;yes;up;up;yes;no;no;no
5/25/2022;4190.00;4340.00;4448.10;53.85;38.46;37.41;40.22;44.88;29.90;33.02;2;2;5;2022;145;25;21;4163.25;4200.00;-36.75;yes;up;down;no;no;no;yes
5/27/2022;4181.43;4300.00;4425.24;44.88;52.78;45.08;45.26;60.80;30.78;34.04;4;2;5;2022;147;27;21;4222.20;4300.00;-77.80;no;up;up;yes;no;no;no
5/30/2022;4198.57;4266.43;4405.71;63.36;46.47;42.29;43.34;47.64;32.09;33.98;0;2;5;2022;150;30;22;4196.94;4250.00;-53.06;yes;down;down;no;yes;no;no
5/31/2022;4198.57;4240.00;4385.24;63.36;54.14;46.57;46.22;68.97;47.94;42.87;1;2;5;2022;151;31;22;4247.74;4310.00;-62.26;no;up;up;yes;no;no;no
6/2/2022;4212.86;4240.00;4370.00;76.31;51.29;45.36;45.41;79.26;56.40;46.44;3;2;6;2022;153;2;22;4233.02;4290.00;-56.98;yes;down;down;no;yes;no;no
6/3/2022;4230.00;4236.43;4354.29;78.53;54.11;46.84;46.39;92.06;55.58;49.24;4;2;6;2022;154;3;22;4254.25;4310.00;-55.75;yes;up;up;yes;no;no;no
6/6/2022;4258.57;4235.00;4339.52;62.30;58.34;49.07;47.87;85.41;59.17;46.92;0;2;6;2022;157;6;23;4279.28;4340.00;-60.72;no;up;up;yes;no;no;no
6/7/2022;4285.71;4237.86;4321.90;46.50;44.11;43.21;44.05;73.89;60.38;43.96;1;2;6;2022;158;7;23;4205.24;4250.00;-44.76;yes;down;down;no;yes;no;no
6/8/2022;4292.86;4237.14;4297.62;33.02;29.92;35.58;38.65;58.74;59.71;39.68;2;2;6;2022;159;8;23;4114.32;4100.00;14.32;yes;down;down;no;yes;no;no
6/9/2022;4264.29;4231.43;4265.71;79.55;26.59;33.46;37.06;57.20;52.95;40.46;3;2;6;2022;160;9;23;4074.81;4050.00;24.81;yes;down;down;no;yes;no;no
6/10/2022;4235.71;4217.14;4238.57;114.00;24.67;32.22;36.12;27.25;51.47;42.34;4;2;6;2022;161;10;23;4060.41;4020.00;40.41;yes;down;down;no;yes;no;no
6/13/2022;4194.29;4203.57;4224.76;133.52;35.54;37.23;39.34;25.88;57.36;47.99;0;2;6;2022;164;13;24;4106.20;4080.00;26.20;yes;up;up;yes;no;no;no
6/14/2022;4164.29;4197.14;4212.38;132.02;40.54;39.64;40.90;26.01;64.02;47.32;1;2;6;2022;165;14;24;4102.04;4110.00;-7.96;yes;up;down;no;no;no;yes
6/15/2022;4135.71;4197.14;4201.90;115.88;35.22;37.09;39.14;25.75;59.19;49.33;2;2;6;2022;166;15;24;4034.86;4060.00;-25.14;yes;down;down;no;yes;no;no
6/16/2022;4095.71;4190.71;4190.48;74.58;33.19;36.09;38.44;36.69;57.87;53.56;3;2;6;2022;167;16;24;4006.32;4040.00;-33.68;yes;down;down;no;yes;no;no
6/17/2022;4065.71;4179.29;4180.00;32.59;47.36;42.74;42.72;55.52;57.39;58.54;4;2;6;2022;168;17;24;4086.63;4120.00;-33.37;yes;up;up;yes;no;no;no
6/20/2022;4068.57;4166.43;4177.14;36.71;37.97;38.43;39.81;59.68;58.18;54.75;0;2;6;2022;171;20;25;4031.73;4040.00;-8.27;yes;down;down;no;yes;no;no
6/21/2022;4067.14;4151.43;4167.14;37.73;48.41;43.77;43.36;77.78;48.79;57.72;1;2;6;2022;172;21;25;4113.75;4110.00;3.75;yes;up;up;yes;no;no;no
6/22/2022;4080.00;4137.14;4162.38;34.16;41.43;40.53;41.18;66.07;41.96;59.23;2;2;6;2022;173;22;25;4049.54;4050.00;-0.46;yes;down;down;no;yes;no;no
6/23/2022;4075.71;4120.00;4156.67;35.99;55.23;48.12;46.37;65.30;41.50;64.30;3;2;6;2022;174;23;25;4147.85;4160.00;-12.15;yes;up;up;yes;no;no;no
6/24/2022;4082.86;4109.29;4159.05;47.16;53.88;47.53;45.98;78.80;46.33;63.46;4;2;6;2022;175;24;25;4143.97;4150.00;-6.03;yes;down;down;no;yes;no;no
6/27/2022;4095.71;4095.71;4159.05;51.92;43.90;42.96;42.97;66.91;48.52;59.83;0;2;6;2022;178;27;26;4055.58;4070.00;-14.42;yes;down;down;no;yes;no;no
6/28/2022;4100.00;4082.86;4152.86;47.61;39.61;40.84;41.54;43.53;50.92;54.51;1;2;6;2022;179;28;26;4036.91;4030.00;6.91;yes;down;down;no;yes;no;no
6/29/2022;4087.14;4077.86;4140.00;53.14;41.28;41.62;42.04;56.35;58.36;57.80;2;2;6;2022;180;29;26;4037.14;4040.00;-2.86;yes;up;up;yes;no;no;no
6/30/2022;4087.14;4077.14;4130.00;53.14;36.56;39.40;40.57;40.67;61.29;46.73;3;2;6;2022;181;30;26;4000.94;4000.00;0.94;yes;down;down;no;yes;no;no
7/1/2022;4071.43;4075.71;4115.24;60.94;40.53;41.09;41.64;42.12;54.89;42.00;4;3;7;2022;182;1;26;4018.92;4020.00;-1.08;yes;up;up;yes;no;no;no
7/4/2022;4067.14;4071.43;4102.38;63.70;36.53;39.32;40.49;24.97;46.07;37.13;0;3;7;2022;185;4;27;4001.11;3990.00;11.11;yes;down;down;no;yes;no;no
7/5/2022;4042.86;4062.86;4087.14;54.07;36.53;39.32;40.49;23.53;52.47;40.38;1;3;7;2022;186;5;27;3957.04;3990.00;-32.96;yes;up;down;no;no;no;yes
7/6/2022;4020.00;4057.86;4070.48;29.44;44.05;42.21;42.25;34.21;51.17;44.71;2;3;7;2022;187;6;27;4000.31;4020.00;-19.69;yes;up;up;yes;no;no;no
7/7/2022;4012.86;4056.43;4059.52;19.76;48.76;44.12;43.43;48.04;45.60;50.21;3;3;7;2022;188;7;27;4009.29;4040.00;-30.71;yes;up;up;yes;no;no;no
7/8/2022;4014.29;4050.71;4056.67;21.49;42.49;41.88;42.08;34.59;46.35;52.35;4;3;7;2022;189;8;27;3960.68;4010.00;-49.32;yes;down;down;no;yes;no;no
7/11/2022;4010.00;4048.57;4054.76;18.26;49.99;44.89;43.91;50.22;44.55;58.72;0;3;7;2022;192;11;28;4014.51;4040.00;-25.49;yes;up;up;yes;no;no;no
7/12/2022;4015.71;4043.57;4055.71;20.70;43.39;42.52;42.50;49.78;45.31;53.61;1;3;7;2022;193;12;28;3989.49;4010.00;-20.51;yes;down;down;no;yes;no;no
7/13/2022;4014.29;4040.71;4052.38;20.70;31.92;37.54;39.40;52.03;35.83;47.51;2;3;7;2022;194;13;28;3852.27;3940.00;-87.73;no;down;down;no;yes;no;no
7/14/2022;4007.14;4025.00;4044.29;34.50;49.66;45.41;44.27;51.57;34.85;52.25;3;3;7;2022;195;14;28;4013.64;4020.00;-6.36;yes;up;up;yes;no;no;no
7/15/2022;4011.43;4015.71;4042.38;33.88;66.31;55.28;51.00;59.93;45.89;53.68;4;3;7;2022;196;15;28;4061.92;4150.00;-88.08;no;up;up;yes;no;no;no
7/18/2022;4030.00;4021.43;4047.62;62.72;69.89;57.80;52.83;63.16;55.80;51.34;0;3;7;2022;199;18;29;4150.97;4190.00;-39.03;yes;up;up;yes;no;no;no
7/19/2022;4051.43;4032.86;4050.95;87.45;63.95;55.28;51.32;76.14;56.66;56.55;1;3;7;2022;200;19;29;4130.40;4160.00;-29.60;yes;down;down;no;yes;no;no
7/20/2022;4072.86;4041.43;4056.67;93.76;69.06;58.53;53.65;77.80;66.43;56.73;2;3;7;2022;201;20;29;4209.50;4210.00;-0.50;yes;up;up;yes;no;no;no
7/21/2022;4097.14;4056.43;4061.43;105.15;73.45;61.54;55.86;86.30;72.09;61.51;3;3;7;2022;202;21;29;4223.21;4260.00;-36.79;yes;up;up;yes;no;no;no
7/22/2022;4132.86;4073.57;4071.43;112.80;66.81;58.78;54.23;90.50;75.50;56.93;4;3;7;2022;203;22;29;4215.13;4230.00;-14.87;yes;down;down;no;yes;no;no
7/25/2022;4174.29;4090.71;4074.76;78.07;67.94;59.44;54.69;90.07;74.74;55.77;0;3;7;2022;206;25;30;4229.37;4240.00;-10.63;yes;up;up;yes;no;no;no
7/26/2022;4205.71;4108.57;4079.05;41.17;69.16;60.12;55.17;78.45;69.45;56.46;1;3;7;2022;207;26;30;4273.90;4250.00;23.90;yes;up;up;yes;no;no;no
7/27/2022;4220.00;4125.00;4087.62;35.59;74.77;63.42;57.52;77.52;70.08;62.82;2;3;7;2022;208;27;30;4324.73;4300.00;24.73;yes;up;up;yes;no;no;no
7/28/2022;4235.71;4143.57;4100.48;43.53;59.60;57.29;53.96;56.56;66.75;56.63;3;3;7;2022;209;28;30;4251.26;4240.00;11.26;yes;down;down;no;yes;no;no
7/29/2022;4247.14;4160.00;4110.00;28.12;57.33;56.31;53.38;38.42;59.10;56.71;4;3;7;2022;210;29;30;4258.31;4230.00;28.31;yes;down;up;no;no;yes;no
8/1/2022;4250.00;4173.57;4120.95;24.49;67.43;61.29;56.78;38.25;64.77;60.87;0;3;8;2022;213;1;31;4303.31;4300.00;3.31;yes;up;up;yes;no;no;no
8/2/2022;4255.71;4194.29;4134.29;31.01;79.54;69.34;62.88;54.26;72.93;67.75;1;3;8;2022;214;2;31;4378.96;4450.00;-71.04;no;up;up;yes;no;no;no
8/3/2022;4287.14;4230.71;4156.19;77.40;82.12;71.47;64.62;67.10;76.80;71.29;2;3;8;2022;215;3;31;4465.55;4500.00;-34.45;yes;up;up;yes;no;no;no
8/4/2022;4324.29;4265.00;4180.48;107.53;84.42;73.46;66.29;77.30;77.69;73.34;3;3;8;2022;216;4;31;4480.29;4550.00;-69.71;no;up;up;yes;no;no;no
8/5/2022;4367.14;4293.57;4205.71;130.35;88.01;76.92;69.32;81.67;80.47;76.39;4;3;8;2022;217;5;31;4529.14;4650.00;-120.86;no;up;up;yes;no;no;no
8/8/2022;4417.14;4326.43;4234.76;163.27;89.43;78.44;70.71;91.62;81.79;80.47;0;3;8;2022;220;8;32;4602.50;4700.00;-97.50;no;up;up;yes;no;no;no
8/9/2022;4482.86;4365.00;4267.62;172.41;76.70;72.30;66.90;86.84;73.26;74.33;1;3;8;2022;221;9;32;4638.43;4640.00;-1.57;yes;down;up;no;no;yes;no
8/10/2022;4541.43;4395.71;4296.19;138.50;62.80;65.01;62.22;75.39;65.36;70.59;2;3;8;2022;222;10;32;4614.52;4560.00;54.52;yes;down;down;no;yes;no;no
8/11/2022;4578.57;4417.14;4322.38;88.96;63.75;65.48;62.56;75.68;69.51;74.43;3;3;8;2022;223;11;32;4610.24;4570.00;40.24;yes;up;down;no;no;no;yes
8/12/2022;4595.71;4441.43;4352.38;69.49;60.14;63.64;61.39;63.12;64.64;70.19;4;3;8;2022;224;12;32;4609.88;4550.00;59.88;no;down;down;no;yes;no;no
8/15/2022;4602.86;4463.57;4377.62;59.92;45.19;55.29;55.89;50.13;61.89;64.95;0;3;8;2022;227;15;33;4569.03;4450.00;119.03;no;down;down;no;yes;no;no
8/16/2022;4588.57;4477.86;4391.90;82.35;40.50;52.33;53.86;30.95;57.28;60.79;1;3;8;2022;228;16;33;4548.91;4410.00;138.91;no;down;down;no;yes;no;no
8/18/2022;4554.29;4485.71;4402.38;100.48;58.23;60.33;59.29;29.78;63.38;62.18;3;3;8;2022;230;18;33;4631.33;4550.00;81.33;no;up;up;yes;no;no;no
8/19/2022;4532.86;4507.86;4420.95;77.61;62.84;62.74;61.01;46.80;68.99;63.56;4;3;8;2022;231;19;33;4661.81;4600.00;61.81;no;up;up;yes;no;no;no
8/22/2022;4527.14;4534.29;4439.52;69.45;67.08;65.02;62.67;64.06;70.36;64.88;0;3;8;2022;234;22;34;4673.96;4650.00;23.96;yes;up;up;yes;no;no;no
8/23/2022;4540.00;4559.29;4458.10;83.47;67.93;65.48;63.00;67.43;71.84;68.71;1;3;8;2022;235;23;34;4674.21;4660.00;14.21;yes;up;up;yes;no;no;no
8/24/2022;4552.86;4574.29;4478.57;94.99;74.80;69.35;65.85;79.23;71.23;70.26;2;3;8;2022;236;24;34;4714.03;4750.00;-35.97;yes;up;up;yes;no;no;no
8/25/2022;4581.43;4592.14;4502.86;120.61;49.88;55.86;56.67;76.37;63.87;67.45;3;3;8;2022;237;25;34;4583.50;4570.00;13.50;yes;down;down;no;yes;no;no
8/26/2022;4598.57;4593.57;4518.10;106.53;42.54;51.10;53.21;73.16;54.89;63.42;4;3;8;2022;238;26;34;4552.62;4490.00;62.62;no;down;down;no;yes;no;no
8/29/2022;4610.00;4582.14;4527.14;85.05;46.01;52.72;54.31;63.67;48.64;63.48;0;3;8;2022;241;29;35;4572.36;4520.00;52.36;yes;up;up;yes;no;no;no
8/30/2022;4605.71;4569.29;4540.48;89.23;42.05;50.32;52.58;61.89;54.98;66.54;1;3;8;2022;242;30;35;4554.39;4480.00;74.39;no;down;down;no;yes;no;no
8/31/2022;4588.57;4557.86;4552.38;101.23;51.74;54.76;55.55;54.18;59.26;65.58;2;3;8;2022;243;31;35;4593.92;4560.00;33.92;yes;up;up;yes;no;no;no
9/1/2022;4575.71;4557.86;4564.76;97.78;53.99;55.83;56.27;48.41;59.21;65.71;3;3;9;2022;244;1;35;4594.57;4580.00;14.57;yes;up;up;yes;no;no;no
9/2/2022;4564.29;4558.57;4570.95;90.71;56.36;56.92;57.00;34.09;62.99;63.04;4;3;9;2022;245;2;35;4604.55;4600.00;4.55;yes;up;up;yes;no;no;no
9/5/2022;4542.86;4562.14;4575.71;46.45;58.83;58.03;57.74;52.99;68.98;61.75;0;3;9;2022;248;5;36;4642.55;4620.00;22.55;yes;up;up;yes;no;no;no
9/6/2022;4550.00;4574.29;4579.05;54.47;43.15;50.31;52.51;66.30;71.37;56.79;1;3;9;2022;249;6;36;4569.52;4510.00;59.52;no;down;down;no;yes;no;no
9/7/2022;4552.86;4581.43;4572.38;51.22;40.84;49.04;51.62;65.57;64.19;51.59;2;3;9;2022;250;7;36;4567.27;4490.00;77.27;no;down;down;no;yes;no;no
9/8/2022;4548.57;4577.14;4562.38;55.51;51.45;53.49;54.46;65.96;63.06;56.95;3;3;9;2022;251;8;36;4604.89;4560.00;44.89;yes;up;up;yes;no;no;no
9/9/2022;4560.00;4574.29;4558.57;46.55;56.63;55.86;56.02;69.14;59.39;61.29;4;3;9;2022;252;9;36;4618.57;4600.00;18.57;yes;up;up;yes;no;no;no
9/12/2022;4565.71;4570.71;4560.48;48.94;47.72;51.61;53.16;51.07;49.35;57.65;0;3;9;2022;255;12;37;4596.80;4540.00;56.80;yes;down;down;no;yes;no;no
9/13/2022;4560.00;4562.14;4559.05;49.33;44.96;50.24;52.23;43.12;38.19;58.41;1;3;9;2022;256;13;37;4591.26;4520.00;71.26;no;down;down;no;yes;no;no
9/14/2022;4548.57;4545.71;4557.62;47.76;39.63;47.51;50.38;28.87;40.89;59.31;2;3;9;2022;257;14;37;4584.86;4480.00;104.86;no;down;down;no;yes;no;no
9/15/2022;4528.57;4539.29;4559.05;41.80;43.54;49.00;51.29;44.88;53.84;64.31;3;3;9;2022;258;15;37;4573.85;4500.00;73.85;no;up;down;no;no;no;yes
9/16/2022;4527.14;4540.00;4563.33;42.71;32.49;43.08;47.21;39.03;49.31;56.56;4;3;9;2022;259;16;37;4577.11;4410.00;167.11;no;down;up;no;no;yes;no
